ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
BOT,Botanix Pharmaceuticals Ltd,Annual Ratio Analysis - ROE,0.51%,10.06%,10.28%,7.58%,19.03%,15.88%,11.20%,-25.78%,-37.54%,-94.83%,-30.10%,-6.20%,-31.04%,-52.80%,-26.53%,-84.27%,-125.11%,-117.96%,-219.68%,-346.74%,219.59%,68.11%,67.19%,73.96%,-50.41%,-42.92%, 
BOT,Botanix Pharmaceuticals Ltd,Annual Profit and Loss - Operating Revenue,"21,000,000.00","25,515,000.00","26,824,000.00","33,084,000.00","45,027,000.00","66,645,000.00","41,329,000.00","35,061,000.00","34,895,000.00","25,377,000.00","9,143,000.00",0.00,"369,379.00","925,374.00","457,505.00",0.00,0.00,--,--,--,--,--,--,--,0.00,--, 
BOT,Botanix Pharmaceuticals Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-210,000.00","961,000.00","-1,766,000.00","1,875,000.00","5,155,000.00","6,125,000.00","4,244,000.00","-12,806,000.00","-17,155,000.00","-7,581,000.00","-3,172,000.00","-353,018.00","-1,409,920.00","-1,398,571.00","-958,586.00","-29,766,350.00","-2,782,476.00","-3,416,963.00","-2,825,253.00","-3,043,463.00","-3,945,207.00","-1,519,744.00","-1,568,030.00","-1,849,884.00","-1,131,036.00","-1,014,541.00", 
BOT,Botanix Pharmaceuticals Ltd,Annual Balance Sheet - Total Equity,"11,961,000.00","12,875,000.00","11,406,000.00","18,346,000.00","26,044,000.00","38,440,000.00","37,913,000.00","32,046,000.00","15,752,000.00","8,084,000.00","5,150,000.00","5,694,532.00","4,047,275.00","2,648,704.00","2,244,515.00","3,456,604.00","2,223,949.00","2,896,755.00","1,286,083.00","877,740.00","-1,796,608.00","-2,231,289.00","-2,333,643.00","-2,501,176.00","2,243,523.00","1,228,982.00", 
BOT,Botanix Pharmaceuticals Ltd,Annual Balance Sheet - Total Assets,"25,584,000.00","27,413,000.00","25,921,000.00","38,030,000.00","48,565,000.00","68,158,000.00","57,046,000.00","50,262,000.00","30,362,000.00","16,149,000.00","5,268,000.00","5,863,868.00","4,505,153.00","2,937,994.00","2,426,130.00","3,679,849.00","2,507,843.00","3,500,229.00","2,367,918.00","2,016,714.00","58,595.00","42,549.00","17,857.00","8,158.00","2,553,369.00","1,320,565.00", 
BPH,BPH Energy Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-24.81%,-22.35%,-33.85%,-35.23%,-225.56%,-7.45%,-0.43%,-1.51%,-1.18%,-1.10%,7.06%, 
BPH,BPH Energy Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,"10,000.00","436,183.00",0.00,"134,335.00","164,645.00","138,525.00",0.00,0.00,0.00,--, 
BPH,BPH Energy Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-727,639.00","-986,613.00","-1,339,391.00","-1,178,893.00","-2,240,611.00","-234,457.00","-267,884.00","-764,478.00","-594,908.00","-1,266,079.00","-26,490,513.00", 
BPH,BPH Energy Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"2,932,527.00","4,413,773.00","3,802,187.00","3,338,480.00","716,488.00","15,697,202.00","50,893,918.00","48,789,149.00","48,197,297.00","46,947,298.00","20,739,418.00", 
BPH,BPH Energy Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"2,960,739.00","5,032,042.00","4,634,886.00","4,058,522.00","1,515,626.00","16,637,216.00","56,329,812.00","54,192,811.00","53,328,510.00","52,018,922.00","22,485,897.00", 
BTA,Biota Holdings Limited,Annual Ratio Analysis - ROE,-13.21%,-5.07%,2.03%,-1.86%,3.60%,-8.84%,-9.49%,-16.34%,-15.95%,-16.35%,6.25%,-1.64%,-27.03%,-42.12%,-33.93%,-55.95%,-24.11%,28.21%,-10.25%,18.74%,11.78%,-39.76%,-32.24%, , , , 
BTA,Biota Holdings Limited,Annual Profit and Loss - Operating Revenue,0.00,"276,000.00","1,465,000.00","328,000.00","2,528,000.00","194,000.00","57,000.00",0.00,"24,000.00","303,000.00","1,728,000.00",0.00,"8,464,000.00","3,449,000.00","5,286,000.00","1,811,000.00","6,420,000.00","13,534,000.00","15,549,000.00","25,239,000.00","1,362,000.00","627,000.00","10,699,000.00", , , , 
BTA,Biota Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-304,000.00","-111,000.00","-1,679,000.00","-279,000.00","-31,827,000.00","-1,643,000.00","-2,155,000.00","-4,101,000.00","-6,460,000.00","-5,966,000.00","2,519,000.00","-718,000.00","-9,338,000.00","-11,002,000.00","-8,112,000.00","-14,831,000.00","-11,306,000.00","20,180,000.00","-6,489,000.00","38,181,000.00","16,235,000.00","-28,090,000.00","-18,814,000.00", , , , 
BTA,Biota Holdings Limited,Annual Balance Sheet - Total Equity,"2,301,000.00","2,190,000.00","5,892,000.00","10,760,000.00","9,487,000.00","18,040,000.00","22,707,000.00","25,099,000.00","40,507,000.00","36,484,000.00","40,275,000.00","40,288,000.00","30,950,000.00","21,588,000.00","21,620,000.00","26,036,000.00","46,898,000.00","71,535,000.00","63,300,000.00","97,032,000.00","104,896,000.00","76,856,000.00","58,353,000.00", , , , 
BTA,Biota Holdings Limited,Annual Balance Sheet - Total Assets,"2,768,000.00","2,626,000.00","7,079,000.00","11,083,000.00","21,905,000.00","18,669,000.00","23,276,000.00","25,557,000.00","41,214,000.00","37,469,000.00","43,761,000.00","41,441,000.00","35,097,000.00","25,226,000.00","26,175,000.00","30,427,000.00","57,559,000.00","92,454,000.00","89,258,000.00","111,629,000.00","122,167,000.00","83,561,000.00","68,084,000.00", , , , 
BXN,Bioxyne Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-11.47%,-34.45%,-112.83%,-527.39%,-341.97%,"-2,103.51%",-457.39%,-806.40%,213.63%,-488.83%,65.00%,0.85%,-4.64%,"2,937.95%",24.37%,15.66%, 
BXN,Bioxyne Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,--,--,"261,472.00","1,408,449.00","1,090,995.00","1,388,812.00","1,684,644.00","785,996.00","674,563.00","1,103,288.00","751,897.00","984,982.00","123,275.00","880,497.00","2,305,227.00","1,492,109.00", 
BXN,Bioxyne Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-1,426,259.00","-3,109,026.00","-4,803,987.00","-5,103,987.00","-4,337,044.00","-3,933,058.00","-1,877,981.00","-1,763,157.00","-1,331,146.00","-210,906.00","80,144.00","1,054.00","-1,784,131.00","-6,191,113.00","1,190,827.00","201,039.00", 
BXN,Bioxyne Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"12,431,420.00","9,024,579.00","4,257,592.00","967,783.00","1,175,273.00","186,976.00","410,583.00","218,646.00","-623,122.00","43,145.00","123,289.00","124,343.00","5,887,883.00","-210,729.00","1,071,915.00","1,283,666.00", 
BXN,Bioxyne Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"12,542,934.00","9,563,655.00","4,897,525.00","1,980,479.00","2,378,749.00","1,301,182.00","1,073,320.00","610,132.00","482,420.00","485,629.00","298,583.00","220,733.00","6,910,089.00","702,220.00","1,499,172.00","1,513,037.00", 
CDY,Cellmid Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,-50.06%,-297.12%,-436.76%,-451.44%,-47.03%,-111.37%,-93.63%,-28.65%,-26.02%,-88.43%, 
CDY,Cellmid Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,"31,418.00","141,199.00","542,055.00","2,196,613.00","1,842,804.00", 
CDY,Cellmid Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"-2,760,092.00","-4,554,782.00","-2,688,804.00","-3,334,546.00","-1,339,948.00","-2,269,637.00","-1,972,483.00","-1,541,307.00","-1,480,836.00","-3,337,348.00", 
CDY,Cellmid Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"5,513,521.00","1,532,962.00","615,630.00","738,649.00","2,848,939.00","2,037,968.00","2,089,484.00","5,305,157.00","5,663,726.00","3,773,909.00", 
CDY,Cellmid Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"6,114,679.00","4,715,095.00","2,601,433.00","1,222,453.00","3,218,251.00","2,821,872.00","2,518,262.00","5,993,719.00","6,454,425.00","6,147,547.00", 
CMQ,Chemeq Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,-5.35%,-89.55%,-24.09%,-33.46%,-43.09%,-33.80%,-15.56%,-193.47%,"-2,316.68%", , , , , , , , , , 
CMQ,Chemeq Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,--,"1,159.00",0.00,--,"2,069.00",0.00,30.00,--,"154,000.00","1,785,000.00", , , , , , , , , , 
CMQ,Chemeq Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-245,394.00","-191,716.00","-420,953.00","-1,350,757.00","-1,432,502.00","-3,540,337.00","-7,272,893.00","-9,954,809.00","-60,670,000.00","-31,808,000.00", , , , , , , , , , 
CMQ,Chemeq Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,"3,585,909.00","470,086.00","5,607,207.00","4,280,708.00","8,215,997.00","21,447,998.00","63,979,138.00","31,359,000.00","1,373,000.00", , , , , , , , , , 
CMQ,Chemeq Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,"3,348,968.00","515,325.00","5,849,334.00","4,689,400.00","8,872,404.00","28,571,177.00","75,824,147.00","74,388,000.00","65,298,000.00", , , , , , , , , , 
CSL,CSL Limited,Annual Ratio Analysis - ROE, , , ,8.81%,6.73%,7.41%,8.49%,9.68%,10.48%,11.42%,6.86%,8.93%,9.72%,5.49%,3.69%,14.31%,17.63%,22.98%,25.01%,18.67%,24.98%,25.81%,28.66%,40.45%,41.33%,49.40%, 
CSL,CSL Limited,Annual Profit and Loss - Operating Revenue, , , ,"167,696,000.00","192,996,000.00","250,430,000.00","281,102,016.00","305,003,008.00","353,491,008.00","413,471,008.00","450,598,000.00","843,308,000.00","1,336,412,000.00","1,303,034,000.00","1,654,349,000.00","2,755,792,000.00","2,848,908,000.00","3,172,397,000.00","3,556,662,000.00","4,640,278,000.00","4,473,926,000.00","4,196,456,000.00","4,444,300,000.00","5,357,520,215.00","5,663,269,639.00","7,107,552,083.00", 
CSL,CSL Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"13,841,000.00","18,046,000.00","24,542,000.00","28,995,000.00","35,152,000.00","44,854,000.00","47,382,000.00","54,402,000.00","78,241,000.00","123,808,000.00","70,423,000.00","219,625,000.00","546,518,000.00","117,357,000.00","539,299,000.00","701,802,000.00","1,145,932,000.00","1,052,901,000.00","940,601,000.00","982,600,000.00","1,311,374,663.00","1,387,473,460.00","1,795,572,916.00", 
CSL,CSL Limited,Annual Balance Sheet - Total Equity, , , ,"156,827,000.00","316,576,000.00","331,248,000.00","341,556,000.00","363,044,000.00","390,262,000.00","414,921,992.00","793,580,000.00","875,958,000.00","1,273,131,000.00","1,282,698,000.00","2,074,042,000.00","2,074,512,000.00","1,989,804,000.00","2,268,849,000.00","2,806,125,000.00","5,462,895,000.00","4,215,194,000.00","3,644,360,000.00","3,428,300,000.00","3,241,832,884.00","3,356,687,898.00","3,576,692,708.00", 
CSL,CSL Limited,Annual Balance Sheet - Total Assets, , , ,"229,155,000.00","427,907,000.00","472,339,000.00","474,685,992.00","511,117,992.00","523,762,000.00","561,538,000.00","946,479,000.00","1,771,810,000.00","2,312,122,000.00","2,219,538,000.00","3,875,383,000.00","3,874,296,000.00","4,186,085,000.00","4,199,694,000.00","4,694,964,000.00","7,366,815,000.00","5,711,044,000.00","5,067,997,000.00","5,819,300,000.00","6,442,587,601.00","6,664,225,053.00","8,334,635,416.00", 
CST,Cellestis Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-5.80%,-19.40%,-27.72%,-44.04%,-17.25%,-24.63%,-17.41%,14.61%,37.03%,30.22%, , , , , , 
CST,Cellestis Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,--,"26,408.00","203,380.00","449,076.00","971,603.00","1,897,665.00","5,279,000.00","10,654,000.00","18,829,000.00","34,461,000.00","40,383,000.00", , , , , , 
CST,Cellestis Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,-8.00,"-293,000.00","-1,640,539.00","-2,374,941.00","-2,648,992.00","-3,068,638.00","-3,622,000.00","-2,277,000.00","2,256,000.00","8,232,000.00","8,253,000.00", , , , , , 
CST,Cellestis Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"10,431,992.00","10,102,927.00","8,456,493.00","8,566,686.00","6,014,992.00","17,793,471.00","14,705,000.00","13,082,000.00","15,443,000.00","22,231,000.00","27,312,000.00", , , , , , 
CST,Cellestis Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"10,454,409.00","10,279,445.00","8,655,833.00","8,973,968.00","6,473,232.00","19,114,692.00","16,749,000.00","15,852,000.00","19,592,000.00","29,589,000.00","35,656,000.00", , , , , , 
CTE,Cryosite Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-25.46%,-36.23%,-42.24%,-31.26%,-25.03%,3.60%,24.70%,10.35%,0.17%,0.11%,7.13%,18.66%,19.95%,8.24%,12.84%, 
CTE,Cryosite Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , ,"2,427.00","460,919.00","1,902,666.00","2,092,836.00","2,955,056.00","4,097,100.00","4,722,572.00","6,467,582.00","6,158,392.00","5,968,601.00","6,432,973.00","7,757,568.00","8,497,803.00","9,171,014.00","9,594,375.00", 
CTE,Cryosite Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"-984,991.00","-1,224,325.00","-1,170,000.00","-950,038.00","-620,311.00","101,374.00","922,744.00","447,059.00","7,249.00","4,612.00","334,305.00","1,022,479.00","1,249,961.00","505,602.00","455,170.00", 
CTE,Cryosite Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"3,868,363.00","3,889,894.00","2,769,834.00","3,038,890.00","2,477,872.00","2,813,290.00","3,735,965.00","4,321,088.00","4,340,310.00","4,354,687.00","4,691,383.00","5,480,664.00","6,264,228.00","6,135,137.00","3,544,435.00", 
CTE,Cryosite Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"4,048,063.00","4,358,889.00","3,524,617.00","4,402,858.00","4,661,088.00","5,113,844.00","6,397,666.00","7,248,518.00","7,354,556.00","7,682,293.00","8,625,134.00","9,770,324.00","11,362,227.00","11,633,480.00","9,122,755.00", 
CUV,Clinuvel Pharmaceuticals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-2.44%,-11.58%,-30.47%,-52.81%,-85.72%,-147.96%,-76.98%,-14.03%,-28.29%,-41.49%,-43.60%,-75.72%,-72.83%,-50.72%,-35.82%,-92.94%, 
CUV,Clinuvel Pharmaceuticals Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,--,--,--,--,--,"124,622.00","754,846.00","283,308.00",--,0.00,0.00,"1,041,021.00","722,801.00","1,552,998.00","2,200,092.00","2,911,553.00", 
CUV,Clinuvel Pharmaceuticals Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-374,150.00","-1,557,582.00","-3,141,224.00","-3,976,770.00","-7,589,730.00","-11,029,031.00","-10,768,981.00","-9,176,123.00","-14,655,791.00","-15,372,907.00","-11,521,040.00","-11,409,089.00","-9,767,228.00","-6,802,823.00","-5,525,889.00","-10,414,376.00", 
CUV,Clinuvel Pharmaceuticals Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"15,317,497.00","13,450,758.00","10,309,534.00","7,530,715.00","8,854,501.00","7,454,262.00","13,988,832.00","65,391,816.00","51,814,516.00","37,051,184.00","26,426,163.00","16,408,101.00","13,637,336.00","13,839,290.00","15,427,732.00","11,205,291.00", 
CUV,Clinuvel Pharmaceuticals Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"15,441,036.00","13,769,023.00","10,520,362.00","8,066,166.00","10,246,943.00","10,055,643.00","17,070,859.00","67,824,745.00","54,970,758.00","41,613,762.00","29,506,783.00","20,165,457.00","15,995,277.00","15,814,791.00","17,153,568.00","13,643,875.00", 
CXS,ChemGenex Pharmaceuticals Ltd,Annual Ratio Analysis - ROE,-54.43%,4.25%,80.86%,21.59%,-16.27%,-6.26%,-5.23%,-5.29%,-11.38%,-38.46%,-32.39%,-65.63%,"1,918.39%",-48.85%,-34.85%,-19.24%,-33.45%,-29.35%,-70.85%,-35.18%,-33.98%, , , , , , 
CXS,ChemGenex Pharmaceuticals Ltd,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,"781,000.00",0.00,0.00,0.00,0.00,"1,436,750.00","2,054,210.00","3,898,401.00","4,402,634.00","4,997,247.00","3,490,459.00","3,631,397.00","1,676,297.00","1,266,210.00",0.00,"990,132.00","17,806,000.00", , , , , , 
CXS,ChemGenex Pharmaceuticals Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-5,237,000.00","-4,753,000.00","10,880,000.00","-1,845,000.00","8,030,000.00","3,770,000.00","8,827,739.00","-258,091.00","-5,828,000.00","-12,775,806.00","-9,034,000.00","-3,417,971.00","-7,465,913.00","-1,887,154.00","-5,139,077.00","-4,693,269.00","-10,369,719.00","-11,700,919.00","-6,419,926.00","-25,943,758.00","-6,018,000.00", , , , , , 
CXS,ChemGenex Pharmaceuticals Ltd,Annual Balance Sheet - Total Equity,"-7,621,000.00","-12,374,000.00","-1,494,000.00","-3,339,000.00","4,691,000.00","8,461,000.00","17,289,153.00","24,115,857.00","18,288,000.00","5,513,130.00","13,499,733.00","6,925,209.00","-389,175.00","3,862,864.00","14,745,081.00","24,387,320.00","31,004,909.00","39,869,598.00","24,509,366.00","73,751,454.00","69,206,000.00", , , , , , 
CXS,ChemGenex Pharmaceuticals Ltd,Annual Balance Sheet - Total Assets,"5,778,000.00","842,000.00","3,466,000.00","2,418,000.00","7,806,000.00","12,203,000.00","21,700,293.00","24,333,604.00","18,689,000.00","7,645,356.00","14,320,931.00","8,304,397.00","4,338,539.00","4,310,132.00","16,866,401.00","25,727,496.00","32,965,251.00","42,761,109.00","27,944,777.00","77,044,777.00","71,948,000.00", , , , , , 
CYP,Cynata Therapeutics Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-92.05%,-150.76%,-227.05%,-263.91%,-180.65%,-55.74%,-30.85%,-42.42%, 
CYP,Cynata Therapeutics Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,"350,565.00",0.00,"113,879.00","222,936.00","162,452.00","33,964.00",0.00,0.00, 
CYP,Cynata Therapeutics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"-2,034,852.00","-1,450,271.00","-2,116,125.00","-2,564,979.00","-1,542,307.00","-915,701.00","-3,039,663.00","-3,712,077.00", 
CYP,Cynata Therapeutics Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"3,409,742.00","2,210,670.00","961,980.00","932,005.00","971,930.00","853,753.00","1,642,843.00","9,854,632.00","8,749,959.00", 
CYP,Cynata Therapeutics Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"3,556,905.00","2,327,549.00","1,420,237.00","1,248,816.00","1,217,855.00","1,016,839.00","1,792,543.00","9,925,928.00","9,125,352.00", 
CYT,Cytopia Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,-10.97%,-15.22%,-18.47%,-30.16%,-38.07%,-31.87%,-22.93%,-22.38%,-35.47%,-67.13%,-130.20%, , , , , , , 
CYT,Cytopia Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,0.00,"18,204.00",0.00,0.00,0.00,"3,748,346.00",0.00,"4,404,517.00",0.00,0.00, , , , , , , 
CYT,Cytopia Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"-769,054.00","-2,138,000.00","-3,167,317.00","-3,872,900.00","-4,846,590.00","-4,583,218.00","-5,118,905.00","-4,412,360.00","-4,947,260.00","-7,603,000.00","-6,515,767.00", , , , , , , 
CYT,Cytopia Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"8,085,540.00","12,489,285.00","16,534,642.00","12,745,818.00","11,544,778.00","13,530,312.00","22,322,898.00","19,719,112.00","13,949,164.00","11,325,000.00","5,004,376.00", , , , , , , 
CYT,Cytopia Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"8,676,171.00","12,575,290.00","16,977,310.00","13,315,111.00","12,272,063.00","14,253,119.00","23,039,964.00","26,021,001.00","17,967,899.00","14,566,000.00","6,342,020.00", , , , , , , 
DVL,Dorsavi Ltd,Annual Ratio Analysis - ROE, , , , , ,0.01%,4.02%,5.27%,0.98%, , , , , , , , , , , , , , ,0.00%,-24.36%,-121.45%, 
DVL,Dorsavi Ltd,Annual Profit and Loss - Operating Revenue, , , , , ,0.00,0.00,0.00,0.00, , , , , , , , , , , , , , ,--,"529,000.00","1,476,973.00", 
DVL,Dorsavi Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"2,000.00","725,461.00","1,104,788.00","228,143.00", , , , , , , , , , , , , , ,0.00,"-3,562,000.00","-8,036,161.00", 
DVL,Dorsavi Ltd,Annual Balance Sheet - Total Equity, , , , , ,"14,927,000.00","18,048,988.00","20,956,228.00","23,380,694.00", , , , , , , , , , , , , , ,"18,492,815.00","14,620,000.00","6,616,716.00", 
DVL,Dorsavi Ltd,Annual Balance Sheet - Total Assets, , , , , ,"14,949,000.00","18,107,147.00","21,026,242.00","23,599,618.00", , , , , , , , , , , , , , ,"18,875,881.00","15,339,000.00","8,017,330.00", 
DXB,Dimerix Limited,Annual Ratio Analysis - ROE,-3.41%,1.63%,-0.10%,-3.12%,-7.58%,-7.13%,-6.68%,-7.18%,11.90%,11.20%,-5.58%,-401.98%,-261.47%,176.44%,396.85%,-11.51%,-112.18%,-171.17%,-352.86%,-140.10%,-22.29%,0.36%,-32.72%,-30.29%,-44.78%,-20.87%, 
DXB,Dimerix Limited,Annual Profit and Loss - Operating Revenue,"114,000.00","9,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"4,017,426.00","10,731,454.00","8,090,419.00","5,343,004.00","4,090,520.00","2,487,216.00","2,704,726.00","1,369,138.00",564.00,"655,993.00","756,957.00",--,0.00,"73,068.00",0.00,0.00,0.00,0.00, 
DXB,Dimerix Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-119,000.00","-344,000.00","-1,000.00","-65,000.00","-137,000.00","-123,000.00","-123,497.00","-140,533.00","598,173.00","646,298.00","-516,948.00","-4,349,865.00","-739,658.00","-945,668.00","-676,149.00","-595,797.00","-11,161,018.00","-2,421,661.00","-3,557,390.00","-4,128,738.00","-347,767.00","5,656.00","-386,070.00","-517,098.00","-527,978.00","-679,539.00", 
DXB,Dimerix Limited,Annual Balance Sheet - Total Equity,"1,409,000.00","1,046,000.00","1,044,000.00","1,410,000.00","1,741,000.00","1,724,000.00","1,849,772.00","1,957,517.00","5,025,864.00","5,771,871.00","5,240,203.00","640,427.00","282,886.00","-565,025.00","-170,377.00","10,280,504.00","2,694,481.00","1,414,772.00","1,008,159.00","341,976.00","1,560,180.00","1,565,836.00","1,179,766.00","1,707,138.00","1,179,160.00","2,777,090.00", 
DXB,Dimerix Limited,Annual Balance Sheet - Total Assets,"1,727,000.00","1,149,000.00","1,161,000.00","1,636,000.00","2,033,000.00","1,981,000.00","2,243,534.00","2,260,732.00","9,689,631.00","9,121,446.00","7,901,573.00","2,278,158.00","1,890,609.00","1,216,200.00","1,827,671.00","10,521,001.00","3,038,236.00","4,071,529.00","2,448,607.00","385,333.00","1,606,528.00","1,593,823.00","1,214,290.00","1,753,446.00","1,213,655.00","2,968,733.00", 
EGX,EvoGenix Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-49.20%,-42.35%, , , , , , , , , , 
EGX,EvoGenix Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,"528,451.00","440,089.00", , , , , , , , , , 
EGX,EvoGenix Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"-2,862,278.00","-4,271,886.00", , , , , , , , , , 
EGX,EvoGenix Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"5,817,841.00","10,087,777.00", , , , , , , , , , 
EGX,EvoGenix Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"7,295,745.00","10,851,392.00", , , , , , , , , , 
FTT,Factor Therapeutics Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,-0.25%,-8.18%,-24.20%,-35.61%,-25.69%,-129.43%,-121.28%,-43.90%,-31.35%,-64.67%,-41.09%,-40.51%,-84.19%, 
FTT,Factor Therapeutics Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,--,0.00,"5,873.00","9,611.00","37,144.00","80,732.00","252,948.00","229,484.00","232,024.00","336,637.00",0.00,--,0.00, 
FTT,Factor Therapeutics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"-8,878.00","-181,281.00","-926,847.00","-1,861,242.00","-1,710,280.00","-4,865,418.00","-4,473,196.00","-3,486,399.00","-5,340,548.00","-6,769,382.00","-5,740,094.00","-6,829,591.00","-11,218,514.00", 
FTT,Factor Therapeutics Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"3,497,712.00","3,325,709.00","3,829,662.00","5,227,194.00","6,658,310.00","3,759,058.00","3,688,189.00","7,942,395.00","17,033,436.00","10,466,891.00","13,968,238.00","16,859,743.00","13,325,214.00", 
FTT,Factor Therapeutics Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"3,517,712.00","3,383,016.00","4,024,671.00","5,439,014.00","7,298,398.00","6,224,288.00","4,136,418.00","8,498,279.00","22,807,934.00","12,932,253.00","15,794,992.00","18,832,690.00","15,206,043.00", 
GBI,Genera Biosystems Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-109.84%,-23.14%,-32.94%,-42.46%,-36.41%,-53.31%,-79.86%,-102.92%, 
GBI,Genera Biosystems Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,0.00,"36,500.00","39,500.00","55,300.00","231,448.00","46,568.00","204,730.00","344,728.00", 
GBI,Genera Biosystems Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,0.00,"-3,239,917.00","-1,614,506.00","-2,486,813.00","-2,934,769.00","-2,087,566.00","-2,262,872.00","-2,461,958.00","-2,789,474.00", 
GBI,Genera Biosystems Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"6,528,938.00","5,899,532.00","6,977,378.00","7,549,351.00","6,911,184.00","5,733,233.00","4,244,670.00","3,082,748.00","2,710,210.00", 
GBI,Genera Biosystems Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"7,531,537.00","6,924,146.00","8,193,746.00","8,858,534.00","8,234,083.00","6,808,340.00","5,241,692.00","5,192,131.00","6,390,050.00", 
