ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
CEP,Centro Properties Group,Annual Balance Sheet - Total Assets,"101,736,000.00","196,815,000.00","208,187,000.00","308,869,000.00","291,719,000.00","371,822,000.00","454,926,000.00","491,518,000.00","547,626,016.00","796,389,984.00","1,003,162,000.00","1,245,462,000.00","1,580,869,000.00","2,339,576,000.00","3,516,480,000.00", , , , , , , , , , , , 
CEQ,Central Equity Limited,Annual Ratio Analysis - ROE,35.95%,38.00%,21.66%,32.60%,23.87%,17.76%,12.75%,16.83%,21.18%,24.94%,23.47%,15.34%,15.19%,17.83%,16.28%,11.82%, , , , , , , , , , , 
CEQ,Central Equity Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , , , 
CEQ,Central Equity Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"5,422,000.00","6,506,000.00","4,774,000.00","14,253,000.00","16,635,000.00","13,489,000.00","10,104,000.00","14,265,000.00","20,080,000.00","28,147,000.00","30,266,000.00","21,132,000.00","24,124,000.00","32,777,000.00","33,567,000.00","24,060,000.00", , , , , , , , , , , 
CEQ,Central Equity Limited,Annual Balance Sheet - Total Equity,"15,081,000.00","17,121,000.00","22,044,000.00","43,715,000.00","69,704,000.00","75,972,000.00","79,220,000.00","84,770,000.00","94,798,000.00","112,838,000.00","128,956,000.00","137,777,000.00","158,846,000.00","183,797,000.00","206,162,000.00","203,611,000.00", , , , , , , , , , , 
CEQ,Central Equity Limited,Annual Balance Sheet - Total Assets,"45,185,000.00","41,360,000.00","37,447,000.00","107,844,000.00","171,137,000.00","162,569,000.00","162,099,000.00","251,591,000.00","187,432,000.00","234,294,000.00","281,594,000.00","334,275,000.00","392,998,000.00","513,651,000.00","515,113,000.00","332,144,000.00", , , , , , , , , , , 
CER,Centro Retail Group,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,22.78%,12.38%,-16.29%,-336.93%,20.95%,1.85%, , , , , 
CER,Centro Retail Group,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--, , , , , 
CER,Centro Retail Group,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00,"228,209,000.00","268,479,000.00","-868,326,000.00","-2,682,668,000.00","113,654,000.00","357,194,000.00", , , , , 
CER,Centro Retail Group,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"801,450,000.00","1,010,136,000.00","2,163,084,000.00","2,892,547,000.00","690,807,000.00","770,072,000.00","1,012,469,000.00", , , , , 
CER,Centro Retail Group,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"1,874,402,000.00","2,325,872,000.00","3,711,341,000.00","4,887,634,000.00","2,924,594,000.00","2,602,348,000.00","1,789,576,000.00", , , , , 
CFT,Colonial First State Property Trust Group,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,4.24%,8.49%,8.44%, , , , , , , , , , , , , , 
CFT,Colonial First State Property Trust Group,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,--,--,--, , , , , , , , , , , , , , 
CFT,Colonial First State Property Trust Group,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"52,219,000.00","104,844,000.00","108,945,000.00", , , , , , , , , , , , , , 
CFT,Colonial First State Property Trust Group,Annual Balance Sheet - Total Equity, , , , , , , , , ,"1,157,542,000.00","1,167,768,000.00","1,235,343,000.00","1,291,126,000.00", , , , , , , , , , , , , , 
CFT,Colonial First State Property Trust Group,Annual Balance Sheet - Total Assets, , , , , , , , , ,"1,629,924,000.00","1,704,670,000.00","1,722,954,000.00","1,858,016,000.00", , , , , , , , , , , , , , 
CHC,Charter Hall Group,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,4.44%,9.36%,13.71%,4.08%,3.61%,8.06%,8.72%,9.70%,8.85%,10.00%, 
CHC,Charter Hall Group,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--, 
CHC,Charter Hall Group,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"12,395,000.00","43,168,000.00","67,498,000.00","-82,222,000.00","-10,222,000.00","55,237,000.00","14,403,000.00","54,391,000.00","82,116,000.00","117,885,000.00", 
CHC,Charter Hall Group,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"279,470,000.00","461,011,000.00","492,320,000.00","493,966,000.00","823,105,000.00","781,945,000.00","756,356,000.00","740,294,000.00","917,088,000.00","1,200,461,000.00", 
CHC,Charter Hall Group,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"505,058,000.00","650,378,000.00","801,921,000.00","523,506,000.00","988,276,000.00","957,561,000.00","877,784,000.00","818,833,000.00","986,052,000.00","1,278,429,000.00", 
CHG,Chieron Holdings Limited,Annual Ratio Analysis - ROE,-3.95%,22.92%,5.48%,17.38%,-3.43%,-2.70%,9.32%,15.83%,9.14%,-2.42%,-19.18%,194.80%, , , , , , , , , , , , , , , 
CHG,Chieron Holdings Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , , , , , , , 
CHG,Chieron Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"145,000.00","-1,403,000.00","-392,000.00","-1,870,000.00","1,120,000.00","-1,813,000.00","-763,916.00","114,852.00","2,323,802.00","-156,539.00","-4,746,986.00","-25,518,950.00", , , , , , , , , , , , , , , 
CHG,Chieron Holdings Limited,Annual Balance Sheet - Total Equity,"-3,342,000.00","-2,744,000.00","-2,678,000.00","-4,534,000.00","-3,414,000.00","-5,227,000.00","-5,990,595.00","-5,875,743.00","-3,551,941.00","29,491,522.00","24,744,542.00","-814,415.00", , , , , , , , , , , , , , , 
CHG,Chieron Holdings Limited,Annual Balance Sheet - Total Assets,"3,588,000.00","6,178,000.00","5,813,000.00","4,422,000.00","4,264,000.00","6,115,000.00","5,843,061.00","5,556,437.00","4,644,340.00","38,064,577.00","36,346,204.00","620,244.00", , , , , , , , , , , , , , , 
CIP,Colonial First State Industrial Property Trust,Annual Ratio Analysis - ROE, , ,6.00%,8.47%,9.27%,8.24%,3.20%,10.59%,6.58%,8.28%, , , , , , , , , , , , , , , , , 
CIP,Colonial First State Industrial Property Trust,Annual Profit and Loss - Operating Revenue, , ,--,--,--,--,--,--,--,--, , , , , , , , , , , , , , , , , 
CIP,Colonial First State Industrial Property Trust,Annual Profit and Loss - Reported NPAT After Abnorma, , ,"2,836,000.00","1,877,000.00","4,763,000.00","3,740,000.00","1,957,000.00","14,016,000.00","14,181,000.00","11,627,000.00", , , , , , , , , , , , , , , , , 
CIP,Colonial First State Industrial Property Trust,Annual Balance Sheet - Total Equity, , ,"47,270,000.00","45,470,000.00","45,970,000.00","45,382,000.00","122,128,000.00","132,307,000.00","215,654,008.00","330,731,992.00", , , , , , , , , , , , , , , , , 
CIP,Colonial First State Industrial Property Trust,Annual Balance Sheet - Total Assets, , ,"48,569,000.00","49,037,000.00","48,617,000.00","47,848,000.00","158,898,000.00","177,851,008.00","277,552,000.00","469,101,000.00", , , , , , , , , , , , , , , , , 
CJT,CVC Property Fund,Annual Ratio Analysis - ROE,4.33%,5.20%,7.08%,-1.29%,-11.32%,-5.19%,-2.18%,-3.32%,-5.94%,-6.47%,-21.29%,-15.21%,-11.04%,-8.32%,-10.80%,-7.84%,--,--,-60.69%,-4.91%,-52.00%,-2.38%,-29.82%,10.63%,5.50%, , 
CJT,CVC Property Fund,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , 
CJT,CVC Property Fund,Annual Profit and Loss - Reported NPAT After Abnorma,"200,000.00","204,000.00","242,000.00","-517,000.00","-354,000.00","-149,000.00","-67,470.00","-99,212.00","-748,253.00","-130,383.00","185,196.00","-290,661.00","445,164.00","-442,732.00","-408,713.00","-303,913.00",0.00,"44,752.00","-8,848,806.00","-2,225,757.00","-4,375,081.00","-317,913.00","-3,070,468.00","1,225,413.00","671,126.00", , 
CJT,CVC Property Fund,Annual Balance Sheet - Total Equity,"4,615,000.00","3,926,000.00","3,416,000.00","3,252,000.00","3,128,000.00","2,870,000.00","3,091,744.00","2,992,532.00","2,146,674.00","2,016,291.00","2,201,487.00","1,910,826.00","2,520,990.00","4,118,258.00","3,783,559.00","3,874,646.00",--,--,"7,977,803.00","5,752,046.00","8,414,390.00","13,368,303.00","10,297,835.00","11,523,248.00","12,194,374.00", , 
CJT,CVC Property Fund,Annual Balance Sheet - Total Assets,"4,886,000.00","9,592,000.00","8,159,000.00","7,757,000.00","3,474,000.00","2,964,000.00","3,174,782.00","3,096,418.00","2,190,855.00","2,057,727.00","2,366,230.00","2,634,783.00","3,918,157.00","4,286,120.00","3,823,846.00","4,207,617.00","2,603,030.00","18,442,926.00","29,005,332.00","26,921,175.00","69,017,278.00","68,269,586.00","33,171,472.00","33,184,970.00","28,711,042.00", , 
CKP,Cheviot Kirribilly Vineyard Property Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,146.10%,1.33%,1.95%,-3.46%, , , , , , , 
CKP,Cheviot Kirribilly Vineyard Property Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,--,--,--, , , , , , , 
CKP,Cheviot Kirribilly Vineyard Property Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"5,972,000.00","210,000.00","548,000.00","-4,010,000.00", , , , , , , 
CKP,Cheviot Kirribilly Vineyard Property Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"29,643,000.00","28,760,000.00","31,263,000.00","25,722,000.00", , , , , , , 
CKP,Cheviot Kirribilly Vineyard Property Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"51,633,000.00","47,672,000.00","50,920,000.00","48,296,000.00", , , , , , , 
CKT,Challenger Kenedix Japanese Trust,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,15.89%,5.92%,-6.92%, , , , , , , 
CKT,Challenger Kenedix Japanese Trust,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,--,--, , , , , , , 
CKT,Challenger Kenedix Japanese Trust,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"34,261,000.00","17,951,000.00","-55,163,000.00", , , , , , , 
CKT,Challenger Kenedix Japanese Trust,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"222,028,000.00","296,303,000.00","315,845,000.00", , , , , , , 
CKT,Challenger Kenedix Japanese Trust,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"468,434,000.00","687,158,000.00","840,922,000.00", , , , , , , 
CMA,Centuria Metropolitan Reit,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,7.06%, 
CMA,Centuria Metropolitan Reit,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,--, 
CMA,Centuria Metropolitan Reit,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"8,931,603.00", 
CMA,Centuria Metropolitan Reit,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"136,200,000.00","235,256,360.00", 
CMA,Centuria Metropolitan Reit,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"185,200,000.00","329,993,716.00", 
CMF1,Colonial First State Retail Property Trust,Annual Ratio Analysis - ROE,10.66%,8.21%,8.89%,8.55%,7.72%,7.57%,8.97%,7.07%,9.28%,9.54%, , , , , , , , , , , , , , , , , 
CMF1,Colonial First State Retail Property Trust,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--, , , , , , , , , , , , , , , , , 
CMF1,Colonial First State Retail Property Trust,Annual Profit and Loss - Reported NPAT After Abnorma,"13,036,000.00","13,113,000.00","9,649,000.00","10,015,000.00","10,327,000.00","16,491,000.00","20,410,000.00","24,945,000.00","34,083,000.00","29,992,000.00", , , , , , , , , , , , , , , , , 
CMF1,Colonial First State Retail Property Trust,Annual Balance Sheet - Total Equity,"126,855,000.00","127,821,000.00","122,751,000.00","123,130,000.00","146,002,000.00","236,365,000.00","238,236,000.00","366,714,000.00","367,259,000.00","369,617,000.00", , , , , , , , , , , , , , , , , 
CMF1,Colonial First State Retail Property Trust,Annual Balance Sheet - Total Assets,"135,657,000.00","135,560,000.00","129,062,000.00","133,088,000.00","158,830,000.00","249,215,000.00","290,521,000.00","518,008,984.00","500,515,008.00","522,692,008.00", , , , , , , , , , , , , , , , , 
CMW,Cromwell Property Group,Annual Ratio Analysis - ROE,9.66%,5.10%,54.89%,7.75%,7.96%,75.40%,58.34%,-40.02%,346.91%,4.37%,61.77%,45.89%,31.27%,9.38%,-14.26%,38.75%,47.48%,15.88%,9.84%,11.82%,11.31%,9.26%,9.37%,8.53%,10.37%,8.99%, 
CMW,Cromwell Property Group,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
CMW,Cromwell Property Group,Annual Profit and Loss - Reported NPAT After Abnorma,"5,010,000.00","-2,197,000.00","-66,864,000.00","-20,713,000.00","-8,457,000.00","56,685,000.00","-523,792.00","565,540.00","-793,515.00","36,012.00","1,330,992.00","1,826,977.00","1,811,553.00","599,835.00","-797,795.00","3,541,000.00","7,894,000.00","15,692,000.00","119,901,000.00","-113,511,000.00","19,053,000.00","88,102,000.00","23,077,000.00","46,156,000.00","182,471,000.00","148,763,000.00", 
CMW,Cromwell Property Group,Annual Balance Sheet - Total Equity,"51,881,000.00","49,957,000.00","-21,164,000.00","-42,022,000.00","-57,058,000.00","-374,000.00","-897,788.00","535,633.00","-258,079.00","823,624.00","2,154,614.00","3,981,591.00","5,793,144.00","6,392,979.00","5,595,184.00","9,137,000.00","16,625,000.00","673,064,000.00","715,236,000.00","539,593,000.00","571,407,000.00","705,160,000.00","788,989,000.00","1,200,852,000.00","1,263,998,000.00","1,294,211,000.00", 
CMW,Cromwell Property Group,Annual Balance Sheet - Total Assets,"94,288,000.00","102,882,000.00","51,914,000.00","34,786,000.00","8,465,000.00","5,160,000.00","3,581,742.00","3,781,804.00","54,566.00","1,085,916.00","20,783,375.00","10,995,030.00","31,655,999.00","8,584,946.00","16,404,828.00","19,917,000.00","49,918,000.00","1,295,154,000.00","1,368,523,000.00","1,308,823,000.00","1,282,828,000.00","1,539,428,000.00","1,837,601,000.00","2,546,110,000.00","2,469,940,000.00","2,589,094,000.00", 
CNB,CIC Australia Limited,Annual Ratio Analysis - ROE,-0.82%,1.34%,1.69%,1.65%,6.38%,1.01%,-0.64%,3.74%,7.37%,24.16%,15.55%,34.45%,35.52%,26.00%,5.18%,9.76%,2.04%,6.21%,3.68%,-20.13%,12.38%,14.03%,7.32%,7.83%,13.47%, , 
CNB,CIC Australia Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , 
CNB,CIC Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-106,000.00","177,000.00","226,000.00","701,000.00","961,000.00","-68,000.00","-289,943.00","-3,733,786.00","52,751.00","3,726,339.00","2,614,000.00","8,183,741.00","12,749,020.00","11,808,685.00","2,450,000.00","6,320,000.00","1,339,000.00","4,302,000.00","3,185,000.00","-14,386,000.00","9,989,000.00","12,431,000.00","6,623,000.00","3,558,000.00","14,143,000.00", , 
CNB,CIC Australia Limited,Annual Balance Sheet - Total Equity,"12,992,000.00","13,169,000.00","13,395,000.00","14,096,000.00","15,057,000.00","16,459,000.00","16,169,086.00","13,185,300.00","12,930,051.00","15,424,390.00","16,806,239.00","23,757,986.00","35,891,006.00","45,424,564.00","47,252,664.00","64,771,000.00","65,504,000.00","69,262,000.00","86,616,000.00","71,468,000.00","80,706,000.00","88,576,000.00","90,522,000.00","90,852,000.00","104,995,000.00", , 
CNB,CIC Australia Limited,Annual Balance Sheet - Total Assets,"32,517,000.00","31,457,000.00","32,189,000.00","25,807,000.00","26,308,000.00","25,277,000.00","24,651,508.00","25,378,276.00","41,191,119.00","47,332,632.00","56,079,807.00","67,466,451.00","73,321,312.00","82,538,976.00","92,454,171.00","127,348,000.00","88,224,000.00","124,564,000.00","171,488,000.00","165,623,000.00","212,115,000.00","160,824,000.00","148,381,000.00","174,433,000.00","158,949,000.00", , 
CNP,CNPR Group,Annual Ratio Analysis - ROE, , , , , , , , ,10.06%,12.12%,7.67%,9.89%,8.72%,10.61%,9.03%,5.46%,20.10%,13.28%,-26.89%,-36.62%,-8.12%,--, , , , , 
CNP,CNPR Group,Annual Profit and Loss - Operating Revenue, , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , 
CNP,CNPR Group,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"2,203,000.00","74,000.00","11,649,000.00","6,783,000.00","11,468,000.00","17,646,000.00","33,886,000.00","186,053,000.00","668,297,000.00","470,233,000.00","-2,052,730,000.00","-5,000,296,000.00","-523,178,000.00","2,800,142,000.00", , , , , 
CNP,CNPR Group,Annual Balance Sheet - Total Equity, , , , , , , , ,"100,942,000.00","93,640,000.00","125,361,000.00","96,745,000.00","113,462,000.00","167,633,000.00","363,231,000.00","3,557,680,000.00","3,288,979,000.00","3,565,123,000.00","4,142,210,000.00","-613,374,000.00","-975,356,000.00","1,078,811,000.00", , , , , 
CNP,CNPR Group,Annual Balance Sheet - Total Assets, , , , , , , , ,"168,151,000.00","159,841,000.00","197,519,000.00","209,231,000.00","225,730,000.00","271,376,000.00","488,907,000.00","6,564,642,000.00","5,162,367,000.00","8,165,056,000.00","20,576,872,000.00","18,235,417,000.00","16,833,700,000.00","6,714,995,000.00", , , , , 
CNR,Coonawarra Australia Property Trust,Annual Ratio Analysis - ROE, , , , , , , , , , ,14.31%,34.41%,21.00%,5.90%,10.67%,7.32%,8.16%,5.55%,-3.82%,-43.89%,-98.38%,-73.72%, , , , , 
CNR,Coonawarra Australia Property Trust,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--, , , , , 
CNR,Coonawarra Australia Property Trust,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"305,795.00","3,078,349.00","2,378,859.00","1,031,218.00","1,777,317.00","1,173,943.00","1,289,481.00","768,595.00","-2,117,720.00","-3,710,530.00","-5,538,417.00","-1,670,195.00", , , , , 
CNR,Coonawarra Australia Property Trust,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"2,137,005.00","8,947,157.00","11,326,016.00","17,472,175.00","16,653,095.00","16,046,766.00","15,797,484.00","20,326,380.00","13,949,057.00","9,368,040.00","3,645,171.00","1,968,074.00", , , , , 
CNR,Coonawarra Australia Property Trust,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"3,599,702.00","9,323,100.00","11,331,920.00","17,790,644.00","17,361,836.00","17,277,811.00","18,222,434.00","33,658,108.00","31,356,883.00","25,254,143.00","19,230,081.00","14,635,556.00", , , , , 
COC,Colonial First State Commercial Property Trust,Annual Ratio Analysis - ROE, , , , , , ,0.96%,4.15%,9.20%,10.17%, , , , , , , , , , , , , , , , , 
COC,Colonial First State Commercial Property Trust,Annual Profit and Loss - Operating Revenue, , , , , , ,--,--,--,--, , , , , , , , , , , , , , , , , 
COC,Colonial First State Commercial Property Trust,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"1,941,000.00","12,348,000.00","27,351,000.00","29,754,000.00", , , , , , , , , , , , , , , , , 
COC,Colonial First State Commercial Property Trust,Annual Balance Sheet - Total Equity, , , , , , ,"203,097,000.00","297,403,992.00","297,446,992.00","301,138,992.00", , , , , , , , , , , , , , , , , 
COC,Colonial First State Commercial Property Trust,Annual Balance Sheet - Total Assets, , , , , , ,"233,140,000.00","331,498,992.00","384,342,992.00","353,697,000.00", , , , , , , , , , , , , , , , , 
CPA,Commonwealth Property Office Fund,Annual Ratio Analysis - ROE, , , , , , , , ,0.00%,9.25%,7.96%,7.76%,8.04%,6.56%,8.41%,7.65%,7.26%,6.21%,4.89%,5.71%,6.41%,6.00%,6.72%,7.66%, , , 
CPA,Commonwealth Property Office Fund,Annual Profit and Loss - Operating Revenue, , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , 
CPA,Commonwealth Property Office Fund,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,0.00,"8,223,000.00","42,444,000.00","45,952,000.00","53,955,000.00","150,854,000.00","139,120,000.00","132,545,000.00","144,596,000.00","544,190,000.00","374,960,000.00","-543,730,000.00","114,248,000.00","197,700,000.00","256,400,000.00","145,400,000.00", , , 
CPA,Commonwealth Property Office Fund,Annual Balance Sheet - Total Equity, , , , , , , , ,"533,100,000.00","533,060,032.00","533,060,000.00","592,046,000.00","670,928,000.00","1,654,950,000.00","1,654,426,000.00","1,733,231,000.00","1,993,026,000.00","2,377,055,000.00","2,589,453,000.00","2,132,286,000.00","2,272,879,000.00","2,707,500,000.00","2,711,700,000.00","2,703,400,000.00", , , 
CPA,Commonwealth Property Office Fund,Annual Balance Sheet - Total Assets, , , , , , , , ,"633,100,000.00","644,652,016.00","667,844,000.00","770,406,000.00","908,992,000.00","2,204,247,000.00","2,617,403,000.00","2,550,057,000.00","2,890,391,000.00","3,501,956,000.00","3,787,315,000.00","3,157,499,000.00","3,107,364,000.00","3,860,700,000.00","3,713,800,000.00","3,773,200,000.00", , , 
CPK,CP1 Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,-0.65%,1.41%,12.34%,65.15%,58.57%,25.41%,5.36%, , , , , , , , 
CPK,CP1 Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , ,--,--,--,--,--,--,--, , , , , , , , 
CPK,CP1 Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,"-49,908.00","169,660.00","1,230,853.00","19,245,646.00","30,533,571.00","36,839,422.00","-109,050,931.00", , , , , , , , 
CPK,CP1 Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,"8,901,969.00","8,172,715.00","9,971,111.00","29,541,958.00","52,133,471.00","144,971,478.00","21,716,551.00", , , , , , , , 
CPK,CP1 Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , ,"28,720,209.00","8,268,581.00","10,232,879.00","304,516,757.00","285,753,472.00","355,396,311.00","336,858,182.00", , , , , , , , 
CQO,Charter Hall Office REIT,Annual Ratio Analysis - ROE, , , , ,6.28%,11.28%,10.04%,10.77%,10.93%,9.30%,9.95%,8.77%,6.82%,8.83%,8.10%,6.11%,6.97%,5.64%,7.14%,-25.96%,5.71%,9.26%, , , , , 
CQO,Charter Hall Office REIT,Annual Profit and Loss - Operating Revenue, , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , 
CQO,Charter Hall Office REIT,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-5,854,000.00","11,225,000.00","13,708,000.00","25,112,000.00","39,677,000.00","44,165,000.00","52,923,000.00","65,326,000.00","72,759,000.00","102,804,000.00","103,375,000.00","131,955,000.00","376,176,000.00","967,700,000.00","208,700,000.00","-1,372,800,000.00","-91,100,000.00","69,200,000.00", , , , , 
CQO,Charter Hall Office REIT,Annual Balance Sheet - Total Equity, , , , ,"118,688,000.00","117,290,000.00","162,890,000.00","263,588,000.00","296,052,000.00","450,336,000.00","531,756,000.00","744,581,000.00","1,015,746,000.00","1,090,960,000.00","1,195,127,000.00","2,043,354,000.00","2,643,420,000.00","3,255,500,000.00","3,102,600,000.00","2,266,300,000.00","2,068,200,000.00","1,854,600,000.00", , , , , 
CQO,Charter Hall Office REIT,Annual Balance Sheet - Total Assets, , , , ,"180,123,000.00","180,310,000.00","271,518,000.00","372,249,016.00","442,729,984.00","666,397,000.00","823,980,000.00","1,077,012,000.00","1,503,211,000.00","1,605,124,000.00","1,955,351,000.00","3,261,912,000.00","4,051,996,000.00","4,999,500,000.00","5,606,900,000.00","4,433,800,000.00","3,633,800,000.00","3,224,600,000.00", , , , , 
CQR,Charter Hall Retail REIT,Annual Ratio Analysis - ROE, , , , , , ,5.90%,9.62%,9.11%,10.18%,10.97%,8.98%,9.24%,7.94%,7.42%,5.26%,7.31%,6.11%,7.84%,28.97%,8.36%,8.09%,10.10%,10.12%,7.86%,7.97%, 
CQR,Charter Hall Retail REIT,Annual Profit and Loss - Operating Revenue, , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
CQR,Charter Hall Retail REIT,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"763,000.00","13,933,000.00","18,489,000.00","25,834,000.00","31,258,000.00","38,161,000.00","46,989,000.00","57,307,000.00","77,825,000.00","116,805,000.00","236,607,000.00","493,300,000.00","100,400,000.00","-1,435,000,000.00","73,800,000.00","62,900,000.00","9,700,000.00","52,600,000.00","85,200,000.00","162,500,000.00", 
CQR,Charter Hall Retail REIT,Annual Balance Sheet - Total Equity, , , , , , ,"117,240,000.00","146,880,000.00","234,689,008.00","280,731,984.00","304,545,000.00","425,024,000.00","508,444,000.00","721,323,000.00","1,048,894,000.00","2,155,430,000.00","2,310,967,000.00","2,631,500,000.00","2,425,000,000.00","1,122,000,000.00","1,109,800,000.00","1,069,800,000.00","1,013,400,000.00","1,121,100,000.00","1,255,100,000.00","1,349,700,000.00", 
CQR,Charter Hall Retail REIT,Annual Balance Sheet - Total Assets, , , , , , ,"192,033,000.00","239,602,992.00","345,076,992.00","413,958,008.00","479,510,000.00","663,359,000.00","789,026,000.00","1,017,891,000.00","1,357,383,000.00","2,659,992,000.00","3,062,908,000.00","3,580,000,000.00","3,676,000,000.00","2,125,700,000.00","1,955,100,000.00","1,905,400,000.00","1,944,600,000.00","2,057,100,000.00","2,065,000,000.00","2,103,700,000.00", 
CSF,Centro Shopping America Trust,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,6.07%,8.75%,12.12%,15.50%, , , , , , , , , 
CSF,Centro Shopping America Trust,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,--,--,--, , , , , , , , , 
CSF,Centro Shopping America Trust,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"24,888,095.00","41,905,205.00","128,181,000.00","164,069,000.00", , , , , , , , , 
CSF,Centro Shopping America Trust,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"410,023,614.00","478,931,306.00","1,057,255,000.00","1,058,748,000.00", , , , , , , , , 
CSF,Centro Shopping America Trust,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"426,391,410.00","559,140,341.00","1,184,652,000.00","1,239,363,000.00", , , , , , , , , 
CWP,Cedar Woods Properties Limited,Annual Ratio Analysis - ROE, , , ,-14.18%,6.14%,5.49%,11.19%,13.37%,12.24%,12.32%,9.68%,8.45%,11.87%,19.37%,21.44%,22.56%,26.81%,25.90%,24.49%,9.93%,15.85%,21.66%,18.55%,17.49%,15.27%,17.14%, 
CWP,Cedar Woods Properties Limited,Annual Profit and Loss - Operating Revenue, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
