ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
GLG,Gerard Lighting Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,5.66%,16.77%,14.23%, , , , 
GUD,GUD Holdings Limited,Annual Balance Sheet - Total Equity,"32,127,000.00","31,794,000.00","34,923,000.00","40,239,000.00","42,259,000.00","56,994,000.00","63,228,000.00","126,950,000.00","126,573,000.00","124,927,000.00","127,672,000.00","130,791,000.00","121,737,000.00","126,814,000.00","142,642,000.00","135,727,000.00","141,439,000.00","139,275,000.00","120,090,000.00","131,116,000.00","218,118,000.00","257,644,000.00","273,659,000.00","239,103,000.00","209,275,000.00","356,158,000.00","274,641,000.00"
GUD,GUD Holdings Limited,Annual Balance Sheet - Total Assets,"46,532,000.00","44,890,000.00","48,383,000.00","53,861,000.00","66,868,000.00","109,863,000.00","118,261,000.00","244,569,000.00","262,823,000.00","271,200,000.00","251,657,000.00","267,474,000.00","229,345,000.00","232,372,000.00","254,742,000.00","245,049,000.00","274,422,000.00","324,225,000.00","302,269,000.00","303,413,000.00","339,600,000.00","501,305,000.00","428,822,000.00","421,698,000.00","443,020,000.00","515,343,000.00","618,166,000.00"
GUD,GUD Holdings Limited,Annual Profit and Loss - Operating Revenue,"55,900,000.00","55,738,000.00","57,238,000.00","61,136,000.00","77,464,000.00","92,328,000.00","128,728,000.00","298,468,992.00","321,065,984.00","339,020,000.00","328,202,000.00","341,213,000.00","365,862,000.00","372,378,000.00","395,336,000.00","395,220,000.00","462,392,000.00","519,287,000.00","469,023,000.00","468,334,000.00","474,721,000.00","592,791,000.00","609,074,000.00","596,452,000.00","591,640,000.00","611,515,000.00","595,513,000.00"
GUD,GUD Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"5,361,000.00","5,208,000.00","5,939,000.00","6,457,000.00","7,449,000.00","10,158,000.00","10,626,000.00","14,345,000.00","1,676,000.00","2,493,000.00","11,020,000.00","10,670,000.00","6,398,000.00","21,763,000.00","35,526,000.00","28,919,000.00","40,196,000.00","33,644,000.00","37,395,000.00","34,798,000.00","46,361,000.00","39,656,000.00","92,762,000.00","31,464,000.00","17,684,000.00","35,293,000.00","-42,721,000.00"
GUD,GUD Holdings Limited,Annual Ratio Analysis - ROE,16.68%,16.43%,17.01%,16.05%,20.12%,17.83%,16.82%,13.10%,9.37%,9.89%,8.91%,8.95%,17.18%,21.58%,29.26%,27.83%,25.42%,25.99%,30.65%,26.54%,21.26%,19.00%,16.24%,16.36%,14.82%,10.78%,14.58%
GZL,Gazal Corporation Limited,Annual Balance Sheet - Total Equity,"57,138,000.00","56,564,000.00","53,595,000.00","47,946,000.00","42,686,000.00","45,008,000.00","47,347,000.00","53,024,000.00","54,460,000.00","55,516,000.00","72,749,000.00","78,668,000.00","79,559,000.00","87,993,000.00","93,420,000.00","90,082,000.00","70,969,000.00","71,525,000.00","70,963,000.00","67,378,000.00","76,376,000.00","67,036,000.00","69,555,000.00","76,680,000.00","74,315,000.00","100,796,000.00", 
GZL,Gazal Corporation Limited,Annual Balance Sheet - Total Assets,"91,174,000.00","94,295,000.00","100,571,000.00","96,190,000.00","78,384,000.00","69,914,000.00","74,563,000.00","74,692,000.00","81,831,000.00","79,087,000.00","113,796,000.00","122,806,000.00","128,282,000.00","133,473,000.00","157,879,000.00","153,605,000.00","158,698,000.00","169,049,000.00","150,877,000.00","158,744,000.00","158,797,000.00","172,680,000.00","147,530,000.00","161,328,000.00","154,912,000.00","206,484,000.00", 
GZL,Gazal Corporation Limited,Annual Profit and Loss - Operating Revenue,"130,000,000.00","123,000,000.00","135,600,000.00","140,498,000.00","135,311,008.00","117,386,000.00","111,467,000.00","110,643,000.00","137,724,000.00","146,116,000.00","159,211,000.00","177,535,000.00","183,040,000.00","197,719,000.00","195,448,000.00","216,303,000.00","218,868,000.00","256,602,000.00","251,057,000.00","245,755,000.00","250,092,000.00","269,402,000.00","272,469,000.00","279,896,000.00","276,031,000.00","50,993,000.00", 
GZL,Gazal Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"2,149,000.00","810,000.00","-2,239,000.00","-2,262,000.00","-5,762,000.00","4,626,000.00","4,713,000.00","7,187,000.00","7,256,000.00","8,318,000.00","9,769,000.00","9,548,000.00","9,570,000.00","9,863,000.00","10,835,000.00","12,481,000.00","7,430,000.00","8,371,000.00","9,524,000.00","6,833,000.00","9,762,000.00","8,064,000.00","11,648,000.00","10,633,000.00","12,464,000.00","31,145,000.00", 
GZL,Gazal Corporation Limited,Annual Ratio Analysis - ROE,1.26%,0.93%,-0.73%,-4.57%,0.15%,9.90%,9.69%,13.44%,17.05%,15.02%,13.41%,12.06%,11.95%,11.04%,11.60%,13.86%,16.20%,14.52%,13.02%,10.15%,12.77%,15.32%,17.85%,13.87%,16.77%,2.41%, 
KFG,Kingform Health Hometextile Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"10,629,170.00","9,375,701.00","9,791,422.00","9,241,045.00", , 
KFG,Kingform Health Hometextile Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"14,353,689.00","13,816,734.00","14,964,072.00","15,022,629.00", , 
KFG,Kingform Health Hometextile Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,"4,381,834.00","5,972,942.00","6,512,453.00", , 
KFG,Kingform Health Hometextile Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,0.00,"520,776.00","104,746.00","-1,352,632.00", , 
KFG,Kingform Health Hometextile Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%,5.55%,1.07%,-12.94%, , 
KRS,Kresta Holdings Limited,Annual Balance Sheet - Total Equity,"29,083,000.00","9,857,000.00","41,765,000.00","42,443,000.00","22,417,000.00","24,451,000.00","19,552,000.00","7,645,000.00","4,378,000.00","2,912,000.00","9,797,000.00","6,987,000.00","10,545,000.00","18,614,000.00","19,894,000.00","17,503,000.00","19,478,000.00","19,997,000.00","20,846,000.00","24,134,000.00","22,744,000.00","18,987,000.00","19,729,000.00","21,311,000.00","20,506,000.00","18,325,000.00", 
KRS,Kresta Holdings Limited,Annual Balance Sheet - Total Assets,"225,378,000.00","200,521,000.00","214,867,000.00","226,501,000.00","36,109,000.00","36,460,000.00","30,463,000.00","18,375,000.00","17,210,000.00","16,438,000.00","26,832,000.00","21,856,000.00","21,255,000.00","26,580,000.00","32,730,000.00","35,535,000.00","35,668,000.00","48,382,000.00","52,149,000.00","54,186,000.00","48,332,000.00","42,931,000.00","39,770,000.00","35,111,000.00","34,988,000.00","51,746,000.00", 
KRS,Kresta Holdings Limited,Annual Profit and Loss - Operating Revenue,"890,899,968.00","815,230,976.00","811,955,968.00","845,379,008.00","921,795,008.00","72,586,000.00","73,187,000.00","54,211,000.00","46,825,000.00","40,468,000.00","62,972,000.00","66,912,000.00","63,326,000.00","71,174,000.00","79,194,000.00","85,220,000.00","80,035,000.00","116,860,000.00","116,891,000.00","116,999,000.00","122,630,000.00","115,489,000.00","110,896,000.00","100,755,000.00","48,382,000.00","95,931,000.00", 
KRS,Kresta Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-35,926,000.00","-22,852,000.00","11,491,000.00","-34,327,000.00","-39,358,000.00","4,445,000.00","-4,899,000.00","-11,907,000.00","-3,267,000.00","-3,044,000.00","1,085,000.00","-4,212,000.00","5,150,000.00","8,567,000.00","6,919,000.00","3,166,000.00","3,785,000.00","4,099,000.00","4,294,000.00","3,658,000.00","2,697,000.00","-781,000.00","791,000.00","1,535,000.00","52,000.00","-2,629,000.00", 
KRS,Kresta Holdings Limited,Annual Ratio Analysis - ROE,-82.29%,-39.30%,15.29%,-7.39%,-75.73%,19.83%,-13.42%,-102.73%,-43.58%,-127.61%,13.09%,-53.03%,48.84%,43.21%,34.78%,18.09%,19.43%,20.50%,20.60%,15.16%,11.86%,-4.11%,4.01%,-0.31%,-6.71%,-14.35%, 
MCP,McPherson's Limited,Annual Balance Sheet - Total Equity,"143,254,000.00","113,129,000.00","106,014,000.00","78,026,000.00","71,902,000.00","20,760,000.00","28,256,000.00","31,751,000.00","31,713,000.00","32,293,000.00","38,635,000.00","45,871,000.00","50,310,000.00","62,453,000.00","107,495,000.00","127,989,000.00","127,732,000.00","140,300,000.00","153,535,000.00","154,834,000.00","196,898,000.00","200,798,000.00","172,642,000.00","168,922,000.00","94,544,000.00","98,738,000.00", 
MCP,McPherson's Limited,Annual Balance Sheet - Total Assets,"330,581,000.00","278,996,000.00","270,285,000.00","240,457,000.00","191,504,000.00","123,712,000.00","101,432,000.00","89,992,000.00","88,370,000.00","73,070,000.00","118,454,000.00","161,960,000.00","161,296,000.00","152,265,000.00","251,409,000.00","324,604,000.00","316,702,000.00","319,334,000.00","336,060,000.00","342,948,000.00","340,342,000.00","330,288,000.00","306,354,000.00","312,388,000.00","266,478,000.00","282,941,000.00", 
MCP,McPherson's Limited,Annual Profit and Loss - Operating Revenue,"384,500,000.00","319,550,000.00","264,843,000.00","246,245,000.00","269,359,000.00","257,579,000.00","239,343,000.00","210,030,000.00","209,488,000.00","189,136,000.00","235,776,000.00","265,143,000.00","252,970,000.00","251,544,000.00","328,967,000.00","344,730,000.00","314,659,000.00","319,759,000.00","333,941,000.00","356,847,000.00","353,953,000.00","348,823,000.00","276,246,000.00","299,189,000.00","353,386,000.00","349,069,000.00", 
MCP,McPherson's Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"9,974,000.00","-5,942,000.00","-1,698,000.00","-45,497,000.00","1,678,000.00","-31,389,000.00","9,005,000.00","6,552,000.00","2,701,000.00","3,382,000.00","10,631,000.00","11,027,000.00","9,648,000.00","11,846,000.00","16,811,000.00","19,458,000.00","13,553,000.00","20,945,000.00","26,496,000.00","19,473,000.00","25,649,000.00","19,499,000.00","17,028,000.00","-31,960,000.00","-66,557,000.00","8,840,000.00", 
MCP,McPherson's Limited,Annual Ratio Analysis - ROE,10.82%,-5.25%,-1.60%,-45.05%,1.27%,-16.38%,25.59%,17.40%,23.63%,15.44%,27.52%,21.07%,19.18%,18.97%,18.47%,15.20%,10.61%,14.93%,17.26%,14.16%,13.39%,14.21%,10.66%,8.53%,15.58%,12.11%, 
MES,Mesbon China Nylon Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"39,246,675.00","49,989,152.00","42,023,644.00","44,039,263.00","44,224,890.00", , , , , 
MES,Mesbon China Nylon Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"80,590,956.00","146,563,364.00","131,408,700.00","156,473,117.00","198,527,630.00", , , , , 
MES,Mesbon China Nylon Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,"88,771,975.00","102,757,399.00","127,415,868.00","172,281,030.00","151,278,751.00", , , , , 
MES,Mesbon China Nylon Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"7,749,435.00","591,608.00","2,707,138.00","6,623,743.00","1,057,069.00", , , , , 
MES,Mesbon China Nylon Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,19.75%,1.18%,6.44%,15.04%,2.39%, , , , , 
MHI,Merchant House International Limited,Annual Balance Sheet - Total Equity, , , , , , ,"6,215,000.00","7,042,000.00","8,936,000.00","8,105,000.00","7,248,000.00","13,031,000.00","14,060,000.00","14,049,000.00","12,889,000.00","14,484,000.00","18,721,000.00","19,515,000.00","19,656,000.00","29,184,000.00","23,912,000.00","22,991,000.00","26,320,000.00","27,937,000.00","39,706,000.00","45,585,000.00","46,958,000.00"
MHI,Merchant House International Limited,Annual Balance Sheet - Total Assets, , , , , , ,"9,888,000.00","10,822,000.00","13,090,000.00","13,215,000.00","14,101,000.00","21,228,000.00","28,312,000.00","32,350,000.00","30,332,000.00","27,788,000.00","31,108,000.00","26,638,000.00","27,680,000.00","40,871,000.00","33,052,000.00","28,313,000.00","32,418,000.00","33,776,000.00","44,827,000.00","54,068,000.00","60,702,000.00"
MHI,Merchant House International Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"22,631,000.00","30,441,000.00","41,901,000.00","52,290,000.00","52,094,000.00","63,721,000.00","69,768,000.00","66,803,000.00","58,754,000.00","58,299,000.00","65,021,000.00","69,296,000.00","59,244,000.00","73,295,000.00","75,863,000.00","68,795,000.00","73,770,000.00","80,884,000.00","84,312,000.00","86,196,000.00","95,410,000.00"
MHI,Merchant House International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"1,212,000.00","1,309,000.00","2,125,000.00","-404,000.00","1,613,000.00","4,596,000.00","2,802,000.00","2,362,000.00","2,299,000.00","2,213,000.00","4,494,000.00","4,744,000.00","3,601,000.00","3,085,000.00","4,024,000.00","2,687,000.00","3,564,000.00","3,042,000.00","8,771,000.00","-1,983,000.00","2,767,000.00"
MHI,Merchant House International Limited,Annual Ratio Analysis - ROE, , , , , , ,19.50%,21.09%,23.78%,35.57%,32.59%,35.27%,19.93%,19.34%,17.84%,15.28%,24.01%,24.31%,18.32%,10.57%,16.83%,11.69%,13.54%,10.89%,28.28%,0.79%,6.40%
QTM,Quantum Energy Limited,Annual Balance Sheet - Total Equity,"447,000.00","454,000.00","582,000.00","532,000.00","1,196,000.00","1,185,000.00","1,170,871.00","1,185,760.00","1,167,943.00","1,151,047.00","1,156,000.00","1,160,638.00","61,947,025.00","6,984,937.00","6,895,000.00","4,901,000.00","18,243,000.00","12,344,000.00","4,661,000.00","34,492,000.00","43,449,000.00","32,635,000.00","29,347,000.00","29,616,000.00","24,784,000.00","27,024,000.00", 
QTM,Quantum Energy Limited,Annual Balance Sheet - Total Assets,"1,244,000.00","1,192,000.00","611,000.00","540,000.00","1,208,000.00","1,190,000.00","1,254,957.00","1,213,649.00","1,172,943.00","1,160,093.00","1,163,000.00","1,182,323.00","64,908,022.00","13,229,369.00","14,046,000.00","15,284,000.00","59,173,000.00","42,668,000.00","33,985,000.00","89,418,000.00","86,659,000.00","73,043,000.00","52,625,000.00","47,032,000.00","41,489,000.00","61,978,000.00", 
QTM,Quantum Energy Limited,Annual Profit and Loss - Operating Revenue,"74,000.00","55,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,"60,000.00",--,"1,757,206.00","7,818,563.00","13,976,000.00","15,229,000.00","11,815,000.00","35,498,000.00","29,488,000.00","106,374,000.00","79,418,000.00","43,749,000.00","41,307,000.00","41,702,000.00","31,684,000.00","38,476,000.00", 
QTM,Quantum Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-3,000.00","7,000.00","12,000.00","-50,000.00","-12,000.00","-11,000.00","-14,153.00","14,889.00","-17,817.00","-16,895.00","5,000.00","4,947.00","-1,466,971.00","-62,603,976.00","-2,734,000.00","-2,805,000.00","4,153,000.00","3,915,000.00","-7,704,000.00","30,261,000.00","8,469,000.00","-9,866,000.00","-3,696,000.00","-408,000.00","-4,722,000.00","986,000.00", 
QTM,Quantum Energy Limited,Annual Ratio Analysis - ROE,-0.67%,1.54%,2.06%,0.00%,-5.43%,-1.52%,1.68%,1.26%,-1.53%,-1.47%,0.43%,0.43%,-2.38%,-44.05%,-45.95%,-56.80%,22.76%,31.72%,-165.29%,87.73%,19.49%,-16.00%,-5.20%,-0.41%,-18.16%,-9.74%, 
SHM,Shriro Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"35,600,000.00","47,700,000.00", 
SHM,Shriro Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"96,500,000.00","88,052,000.00", 
SHM,Shriro Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"184,629,000.00", 
SHM,Shriro Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"7,118,000.00", 
SHM,Shriro Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,14.92%, 
SHU,Shenhua International Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"35,050,000.00","48,833,000.00","48,760,000.00","62,054,000.00","77,939,000.00","79,453,000.00","102,895,000.00", 
SHU,Shenhua International Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"134,171,000.00","110,284,000.00","94,143,000.00","138,489,000.00","151,386,000.00","175,021,000.00","235,326,000.00", 
SHU,Shenhua International Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,--,"111,984,000.00","113,645,000.00","98,623,000.00","87,056,000.00","84,335,000.00","73,888,000.00", 
SHU,Shenhua International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,0.00,"11,665,000.00","13,114,000.00","10,904,000.00","7,777,000.00","7,398,000.00","1,435,000.00", 
SHU,Shenhua International Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,23.89%,26.89%,17.57%,9.98%,9.31%,1.39%, 
SIO,Simonds Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"10,600,000.00","26,655,000.00", 
SIO,Simonds Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"130,600,000.00","144,116,000.00", 
SIO,Simonds Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"628,820,000.00", 
SIO,Simonds Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-8,883,000.00", 
SIO,Simonds Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-33.33%, 
TWD,Tamawood Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"4,048,818.00","4,178,820.00","2,181,123.00","4,974,315.00","9,160,663.00","11,170,000.00","14,773,000.00","17,764,000.00","20,710,000.00","29,223,000.00","38,760,000.00","40,118,000.00","34,328,000.00","36,998,000.00","8,912,000.00","8,521,000.00","8,231,000.00","8,894,000.00", 
TWD,Tamawood Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,"6,180,891.00","4,789,459.00","10,746,090.00","19,353,200.00","23,682,000.00","25,801,000.00","25,480,000.00","32,265,000.00","44,717,000.00","58,869,000.00","53,162,000.00","45,278,000.00","58,978,000.00","23,307,000.00","18,570,000.00","17,501,000.00","19,275,000.00", 
TWD,Tamawood Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"10,857,033.00","10,143,422.00","15,086,620.00","22,838,863.00","52,177,036.00","79,532,000.00","85,078,000.00","66,328,000.00","69,365,000.00","111,174,000.00","142,867,000.00","134,250,000.00","97,365,000.00","113,758,000.00","130,818,000.00","94,978,000.00","80,031,000.00","94,659,000.00", 
TWD,Tamawood Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"582,619.00","624,403.00","1,288,949.00","1,150,000.00","3,380,822.00","3,572,000.00","4,000,000.00","4,245,000.00","4,919,000.00","8,552,000.00","10,397,000.00","9,477,000.00","10,464,000.00","6,738,000.00","8,397,000.00","5,113,000.00","5,068,000.00","6,542,000.00", 
TWD,Tamawood Limited,Annual Ratio Analysis - ROE, , , , , , , , ,14.39%,14.94%,709.43%,23.12%,36.91%,31.98%,27.08%,23.90%,23.97%,29.32%,26.39%,23.32%,24.22%,18.21%,95.04%,59.94%,63.38%,75.42%, 
TWT,TWT Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"12,106,007.00","14,273,439.00","20,817,956.00","19,673,178.00","19,175,992.00","16,754,323.00","14,005,457.00","14,378,063.00", , , 
TWT,TWT Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"19,492,683.00","34,737,844.00","41,661,542.00","42,179,362.00","39,526,956.00","34,535,005.00","31,174,136.00","34,391,307.00", , , 
TWT,TWT Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,--,"24,341,346.00","51,656,938.00","46,069,873.00","35,591,781.00","33,788,812.00","27,816,528.00","17,140,742.00", , , 
TWT,TWT Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,0.00,"3,945,943.00","6,836,553.00","-3,455,443.00","101,085.00","4,930.00","-3,654,132.00","-1,438,186.00", , , 
TWT,TWT Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,33.26%,32.84%,-17.56%,0.53%,0.03%,-26.09%,-10.00%, , , 
TYO,Treyo Leisure And Entertainment Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , ,"37,276.00","34,460,450.00","34,126,665.00","40,486,007.00","44,692,856.00","59,471,325.00","69,825,839.00", , 
TYO,Treyo Leisure And Entertainment Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , ,"63,901.00","50,494,627.00","59,688,265.00","71,827,349.00","72,049,601.00","91,849,068.00","95,846,986.00", , 
TYO,Treyo Leisure And Entertainment Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , ,--,"66,523,248.00","55,285,342.00","71,288,950.00","68,286,879.00","76,154,772.00","70,418,618.00", , 
TYO,Treyo Leisure And Entertainment Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , ,0.00,"7,189,930.00","2,931,717.00","5,083,825.00","4,836,211.00","5,228,134.00","4,961,723.00", , 
TYO,Treyo Leisure And Entertainment Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,0.00%,20.86%,8.59%,12.56%,10.90%,8.79%,7.11%, , 
WAT,Waterco Limited,Annual Balance Sheet - Total Equity,"6,645,000.00","7,021,000.00","7,564,000.00","10,138,000.00","13,111,000.00","13,827,000.00","12,829,800.00","13,946,696.00","14,509,218.00","17,466,867.00","19,270,279.00","21,628,021.00","20,560,630.00","21,328,399.00","32,959,587.00","37,697,207.00","39,234,932.00","34,662,264.00","37,267,712.00","40,631,532.00","46,435,895.00","40,105,638.00","41,819,389.00","46,048,000.00","50,599,000.00","56,053,000.00", 
WAT,Waterco Limited,Annual Balance Sheet - Total Assets,"14,835,000.00","13,390,000.00","15,811,000.00","20,292,000.00","20,900,000.00","25,146,000.00","26,205,705.00","26,231,156.00","29,529,633.00","31,296,400.00","35,610,568.00","44,554,095.00","47,179,984.00","47,111,499.00","56,018,400.00","73,428,422.00","83,393,527.00","81,085,871.00","71,762,254.00","73,571,431.00","78,783,837.00","72,501,744.00","74,151,944.00","85,748,000.00","92,976,000.00","97,277,000.00", 
WAT,Waterco Limited,Annual Profit and Loss - Operating Revenue,"18,065,000.00","15,829,000.00","15,726,000.00","19,503,000.00","25,505,000.00","29,432,000.00","28,057,908.00","28,091,104.00","37,845,368.00","40,696,244.00","45,224,988.00","55,875,051.00","59,786,509.00","69,965,823.00","74,086,074.00","81,202,793.00","88,654,090.00","81,643,000.00","76,521,797.00","71,566,739.00","71,328,972.00","68,107,790.00","66,373,265.00","68,524,000.00","77,118,000.00","80,886,000.00", 
WAT,Waterco Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-956,000.00","492,000.00","857,000.00","1,311,000.00","1,563,000.00","1,587,000.00","207,929.00","1,265,727.00","1,981,822.00","2,675,545.00","3,234,394.00","2,530,189.00","1,200,631.00","3,812,537.00","5,368,346.00","4,189,157.00","4,175,560.00","-2,560,584.00","-3,484,446.00","2,278,108.00","3,710,805.00","3,180,105.00","2,087,989.00","1,719,000.00","974,000.00","1,552,000.00", 
WAT,Waterco Limited,Annual Ratio Analysis - ROE,2.99%,7.43%,11.85%,14.85%,10.54%,16.04%,4.65%,9.06%,14.50%,15.11%,16.75%,12.09%,5.77%,18.23%,16.36%,11.13%,10.76%,-7.61%,-9.64%,5.78%,8.01%,8.03%,4.89%,3.67%,1.81%,2.67%, 
XPD,XPD Soccer Gear Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"39,293,000.00","69,962,149.00", 
XPD,XPD Soccer Gear Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"54,657,000.00","87,961,423.00", 
XPD,XPD Soccer Gear Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"102,255,795.00", 
XPD,XPD Soccer Gear Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"16,236,799.00", 
XPD,XPD Soccer Gear Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,15.47%, 
YHL,Yanghao International Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"19,801,375.00","-64,573,519.00","-45,969,069.00","-12,091,015.00","-12,241,855.00","-12,016,140.00","-7,488,626.00", 
YHL,Yanghao International Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"108,832,323.00","52,344,196.00","3,746,540.00","3,862,359.00","2,540,317.00","2,134,317.00","7,423,723.00", 
YHL,Yanghao International Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,"85,212,774.00","63,902,377.00","11,718,600.00","4,320,214.00",0.00,"43,437.00","64,493.00", 
YHL,Yanghao International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,"4,706,434.00","-80,848,975.00","9,371,774.00","36,101,089.00","1,102,919.00","-18,841.00","6,703,337.00", 
YHL,Yanghao International Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,23.77%,125.20%,18.29%,13.48%,36.88%,9.30%,-58.33%, 
