ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
CTY,Country Road Limited,Annual Profit and Loss - Operating Revenue,"190,500,000.00","200,479,000.00","222,276,992.00","242,099,000.00","244,268,000.00","261,428,000.00","278,192,000.00","264,166,000.00","242,610,000.00","273,624,000.00","273,485,000.00","270,795,000.00","244,298,000.00","204,727,000.00","191,328,000.00","208,553,000.00","205,095,000.00","238,066,000.00","290,548,000.00","343,460,000.00","372,838,000.00","412,393,000.00","419,427,000.00","707,055,000.00","852,807,000.00", , 
CTY,Country Road Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"6,005,000.00","4,409,000.00","5,314,000.00","-29,093,000.00","437,000.00","15,892,000.00","10,167,000.00","306,000.00","-14,267,000.00","-2,447,000.00","3,346,000.00","-7,741,000.00","-26,530,000.00","2,375,000.00","2,492,000.00","3,202,000.00","3,223,000.00","16,979,000.00","9,759,000.00","15,649,000.00","12,331,000.00","18,218,000.00","16,103,000.00","41,149,000.00","68,856,000.00", , 
CTY,Country Road Limited,Annual Balance Sheet - Total Equity,"64,739,000.00","75,024,000.00","81,827,000.00","54,624,000.00","77,235,000.00","86,008,000.00","91,480,000.00","97,405,000.00","155,964,000.00","73,581,000.00","78,507,000.00","74,708,000.00","47,834,000.00","50,209,000.00","52,701,000.00","55,903,000.00","53,917,000.00","69,003,000.00","69,989,000.00","74,981,000.00","84,792,000.00","91,724,000.00","94,629,000.00","236,709,000.00","226,763,000.00", , 
CTY,Country Road Limited,Annual Balance Sheet - Total Assets,"116,112,000.00","117,204,000.00","141,952,000.00","127,964,000.00","116,874,000.00","122,596,000.00","132,231,000.00","150,564,000.00","227,612,000.00","99,563,000.00","102,130,000.00","104,225,000.00","80,679,000.00","85,764,000.00","82,966,000.00","84,972,000.00","84,686,000.00","103,108,000.00","108,512,000.00","141,668,000.00","129,194,000.00","149,280,000.00","146,282,000.00","435,701,000.00","457,331,000.00", , 
CVB,Cheviot Bridge Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-28.31%,-63.77%,-396.71%,-87.01%,-10.64%,1.94%,1.53%,3.61%,-21.60%,4.23%, , , , , , , 
CVB,Cheviot Bridge Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,"8,000.00","95,000.00","128,705.00","51,439.00","68,125.00","9,401,000.00","20,031,000.00","38,838,000.00","29,065,000.00","30,157,000.00", , , , , , , 
CVB,Cheviot Bridge Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"-8,806,000.00","-6,300,000.00","-4,480,415.00","-401,364.00","-230,384.00","1,545,000.00","362,000.00","928,000.00","-4,809,000.00","975,000.00", , , , , , , 
CVB,Cheviot Bridge Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"24,658,000.00","16,180,000.00","9,880,000.00","900,189.00","461,287.00","2,165,883.00","22,562,000.00","23,728,000.00","25,716,000.00","22,534,000.00","23,042,000.00", , , , , , , 
CVB,Cheviot Bridge Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"22,510,000.00","17,357,000.00","10,394,000.00","1,290,900.00","574,727.00","2,253,879.00","30,330,000.00","40,820,000.00","43,043,000.00","38,543,000.00","41,703,000.00", , , , , , , 
DJS,David Jones Limited,Annual Ratio Analysis - ROE, , , , , , ,14.63%,6.83%,7.45%,10.10%,12.23%,7.04%,7.71%,8.92%,13.41%,15.36%,22.70%,21.34%,22.11%,22.77%,22.95%,21.41%,13.03%,12.68%, , , 
DJS,David Jones Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"1,443,010,000.00","1,437,270,016.00","1,376,804,992.00","1,355,033,984.00","1,528,135,000.00","1,595,428,000.00","1,712,837,000.00","1,764,281,000.00","1,769,505,000.00","1,865,182,000.00","1,898,781,000.00","2,065,334,000.00","2,187,643,000.00","1,985,490,000.00","2,056,660,000.00","1,965,328,000.00","1,867,845,000.00","1,845,012,000.00", , , 
DJS,David Jones Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"67,532,000.00","7,083,000.00","32,560,000.00","40,956,000.00","35,808,000.00","28,044,000.00","6,580,000.00","-25,466,000.00","65,329,000.00","77,862,000.00","81,120,000.00","208,634,000.00","147,286,000.00","156,522,000.00","170,766,000.00","168,139,000.00","101,103,000.00","95,184,000.00", , , 
DJS,David Jones Limited,Annual Balance Sheet - Total Equity, , , , , , ,"461,474,000.00","469,080,008.00","475,112,992.00","405,392,992.00","409,732,000.00","406,277,000.00","455,268,000.00","420,013,000.00","447,940,000.00","475,859,000.00","357,353,000.00","513,296,000.00","619,790,000.00","687,385,000.00","744,238,000.00","785,480,000.00","775,704,000.00","801,096,000.00", , , 
DJS,David Jones Limited,Annual Balance Sheet - Total Assets, , , , , , ,"923,447,000.00","941,264,976.00","894,308,992.00","721,152,016.00","844,545,000.00","687,543,000.00","685,188,000.00","659,749,000.00","770,757,000.00","779,335,000.00","1,135,679,000.00","1,634,643,000.00","1,529,645,000.00","1,127,217,000.00","1,194,921,000.00","1,214,550,000.00","1,240,897,000.00","1,237,785,000.00", , , 
DKS,Danks Holdings Limited,Annual Ratio Analysis - ROE,20.03%,12.33%,11.42%,11.79%,16.39%,18.16%,11.18%,9.98%,13.07%,13.15%,14.38%,9.33%,10.99%,10.14%,10.70%,8.40%,5.45%,6.54%,6.63%,10.82%, , , , , , , 
DKS,Danks Holdings Limited,Annual Profit and Loss - Operating Revenue,"153,200,000.00","146,676,000.00","154,176,000.00","184,330,000.00","220,852,000.00","249,043,008.00","240,308,992.00","250,615,008.00","270,759,008.00","306,665,984.00","356,960,000.00","366,002,000.00","403,715,000.00","448,620,000.00","527,902,000.00","550,638,000.00","546,924,000.00","558,534,000.00","560,128,000.00","569,326,000.00", , , , , , , 
DKS,Danks Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"4,054,000.00","2,738,000.00","2,751,000.00","3,046,000.00","4,724,000.00","4,797,000.00","3,477,000.00","3,482,000.00","4,516,000.00","5,176,000.00","5,901,000.00","4,302,000.00","5,250,000.00","5,210,000.00","7,158,000.00","4,652,000.00","2,967,000.00","3,902,000.00","4,017,000.00","7,019,000.00", , , , , , , 
DKS,Danks Holdings Limited,Annual Balance Sheet - Total Equity,"20,243,000.00","22,201,000.00","24,085,000.00","25,831,000.00","28,821,000.00","31,842,000.00","33,368,000.00","34,878,000.00","36,988,000.00","39,368,000.00","41,042,000.00","46,112,000.00","47,786,000.00","51,371,000.00","54,953,000.00","55,379,000.00","54,420,000.00","59,650,000.00","60,564,000.00","64,881,000.00", , , , , , , 
DKS,Danks Holdings Limited,Annual Balance Sheet - Total Assets,"46,627,000.00","46,889,000.00","48,361,000.00","52,364,000.00","59,915,000.00","77,323,000.00","76,750,000.00","78,292,000.00","85,787,000.00","96,030,000.00","101,591,000.00","101,104,000.00","111,012,000.00","114,424,000.00","131,383,000.00","134,081,000.00","131,563,000.00","135,503,000.00","127,775,000.00","148,830,000.00", , , , , , , 
DLC,Delecta Limited,Annual Ratio Analysis - ROE,-104.60%,-714.49%,-25.16%,183.74%,-30.92%,-57.65%,-32.85%,-11.41%,-12.26%,-3.88%,-24.31%,-47.02%,17.51%,1.61%,7.42%,0.56%,-1.74%,-13.90%,-17.00%,-4.20%,-4.24%,-5.40%,4.45%,-8.08%,-24.29%,-16.34%, 
DLC,Delecta Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,"219,000.00","136,000.00","51,776.00","28,614.00","5,207.00",0.00,"6,569,068.00","26,859,897.00","116,827,000.00","83,035,000.00","40,009,000.00","37,738,000.00","40,283,000.00","39,092,000.00","35,430,000.00","33,863,000.00","22,926,000.00","21,133,000.00","22,436,000.00","22,138,000.00","18,568,000.00","16,946,000.00", 
DLC,Delecta Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-546,000.00","-493,000.00","-809,000.00","-4,561,000.00","-367,000.00","-2,749,000.00","-2,285,754.00","-1,353,078.00","-1,123,685.00","-697,513.00","-15,036,050.00","-17,365,162.00","5,716,000.00","-9,500,000.00","2,820,000.00","-2,186,000.00","-384,000.00","1,403,000.00","-2,577,000.00","-847,000.00","-2,208,000.00","-699,000.00","664,000.00","-1,109,000.00","-2,651,000.00","-2,041,000.00", 
DLC,Delecta Limited,Annual Balance Sheet - Total Equity,"522,000.00","69,000.00","5,211,000.00","748,000.00","3,800,000.00","1,549,000.00","2,240,796.00","3,777,718.00","2,654,033.00","7,049,517.00","29,835,017.00","26,907,071.00","32,648,000.00","21,555,000.00","24,379,000.00","22,195,000.00","22,105,000.00","18,130,000.00","15,160,000.00","14,293,000.00","14,740,000.00","14,200,000.00","14,918,000.00","13,729,000.00","10,914,000.00","9,486,000.00", 
DLC,Delecta Limited,Annual Balance Sheet - Total Assets,"608,000.00","83,000.00","7,576,000.00","2,697,000.00","3,993,000.00","1,686,000.00","2,514,757.00","4,043,928.00","2,742,714.00","9,984,205.00","31,988,332.00","31,674,156.00","50,801,000.00","26,503,000.00","30,119,000.00","25,874,000.00","26,399,000.00","22,321,000.00","20,037,000.00","18,014,000.00","17,837,000.00","16,061,000.00","17,225,000.00","16,494,000.00","13,158,000.00","11,350,000.00", 
DSH,DSHE Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,25.25%,22.41%, 
DSH,DSHE Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,"1,227,604,000.00","1,319,670,000.00", 
DSH,DSHE Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"19,826,000.00","37,905,000.00", 
DSH,DSHE Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"116,500,000.00","166,940,000.00","169,147,000.00", 
DSH,DSHE Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"306,900,000.00","451,171,000.00","508,521,000.00", 
E88,Ensogo Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,-0.70%,-47.45%,-200.85%, 
E88,Ensogo Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,"1,434,204.00","63,121,799.00","55,451,211.00", 
E88,Ensogo Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,"-555,572.00","-67,377,639.00","-79,757,415.00", 
E88,Ensogo Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"79,891,536.00","40,273,157.00","15,158,364.00", 
E88,Ensogo Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"93,706,466.00","72,566,614.00","39,425,196.00", 
ECP,ecorp Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,-8.41%,-15.51%,-21.07%,-7.03%, , , , , , , , , , , , , , 
ECP,ecorp Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"7,415,000.00","52,626,000.00","59,407,000.00","53,960,000.00", , , , , , , , , , , , , , 
ECP,ecorp Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"-24,197,000.00","-28,266,000.00","-31,884,000.00","-17,600,000.00", , , , , , , , , , , , , , 
ECP,ecorp Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"210,101,000.00","182,264,000.00","151,310,000.00","133,622,000.00", , , , , , , , , , , , , , 
ECP,ecorp Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"256,696,000.00","215,591,000.00","198,762,000.00","174,478,000.00", , , , , , , , , , , , , , 
FFL,Freedom Group Limited,Annual Ratio Analysis - ROE, , , , , , ,16.53%,23.51%,22.10%,19.01%,20.73%,21.56%,19.14%,18.82%, , , , , , , , , , , , , 
FFL,Freedom Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"166,411,008.00","178,228,000.00","192,432,992.00","244,894,000.00","338,533,000.00","230,543,000.00","349,214,000.00","397,666,000.00", , , , , , , , , , , , , 
FFL,Freedom Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"3,919,000.00","9,739,000.00","8,786,000.00","11,256,000.00","2,650,000.00","5,195,000.00","15,561,000.00","18,015,000.00", , , , , , , , , , , , , 
FFL,Freedom Group Limited,Annual Balance Sheet - Total Equity, , , , , , ,"37,390,000.00","41,111,000.00","39,384,000.00","59,210,000.00","55,064,000.00","53,149,000.00","77,657,000.00","95,721,000.00", , , , , , , , , , , , , 
FFL,Freedom Group Limited,Annual Balance Sheet - Total Assets, , , , , , ,"83,383,000.00","83,584,000.00","99,959,000.00","144,668,000.00","154,619,000.00","138,067,000.00","148,326,000.00","177,264,000.00", , , , , , , , , , , , , 
FUN,Funtastic Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,16.95%,16.71%,22.17%,16.79%,16.15%,17.27%,18.88%,9.94%,3.09%,10.60%,-27.91%,-8.38%,-66.37%,14.54%,13.56%,-14.77%,-75.52%, 
FUN,Funtastic Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"31,500,000.00","33,386,153.00","47,906,118.00","131,005,610.00","223,506,561.00","311,314,683.00","345,655,089.00","359,735,849.00","392,981,000.00","365,086,000.00","229,745,000.00","110,588,000.00","182,181,000.00","190,540,000.00","168,541,000.00","123,949,000.00","105,835,000.00", 
FUN,Funtastic Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"1,000,000.00","1,873,000.00","3,135,973.00","8,986,523.00","13,991,575.00","16,885,755.00","21,611,526.00","12,067,817.00","5,153,000.00","-50,847,000.00","-58,052,000.00","-3,579,000.00","-38,205,000.00","10,436,000.00","13,962,000.00","-35,707,000.00","-37,533,000.00", 
FUN,Funtastic Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"10,617,234.00","12,875,423.00","14,144,146.00","53,533,722.00","86,633,213.00","97,750,717.00","114,476,340.00","121,454,980.00","166,673,000.00","111,781,000.00","76,737,000.00","73,260,000.00","33,198,000.00","71,757,000.00","102,947,000.00","67,760,000.00","30,117,000.00", 
FUN,Funtastic Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"16,603,071.00","22,313,833.00","34,792,173.00","107,660,326.00","149,749,685.00","157,808,734.00","214,658,541.00","263,929,283.00","332,079,000.00","258,524,000.00","203,951,000.00","194,719,000.00","156,441,000.00","181,679,000.00","207,800,000.00","128,374,000.00","91,127,000.00", 
GFY,Godfreys Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,11.53%, 
GFY,Godfreys Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"182,632,000.00", 
GFY,Godfreys Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"12,044,000.00", 
GFY,Godfreys Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"93,998,000.00","105,471,000.00", 
GFY,Godfreys Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"148,923,000.00","157,844,000.00", 
GXL,Greencross Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.44%,12.82%,12.68%,10.99%,11.41%,13.89%,6.19%,6.81%,9.38%, 
GXL,Greencross Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,"1,542,000.00","34,399,000.00","45,664,000.00","50,517,000.00","61,125,000.00","82,510,000.00","106,566,000.00","368,802,000.00","643,053,000.00", 
GXL,Greencross Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"74,000.00","2,512,000.00","2,848,000.00","2,934,000.00","3,967,000.00","5,550,000.00","3,535,000.00","-126,280,000.00","22,143,000.00", 
GXL,Greencross Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"14,841,000.00","18,854,000.00","22,200,000.00","25,315,000.00","30,292,000.00","35,201,000.00","47,346,000.00","321,701,000.00","419,140,000.00", 
GXL,Greencross Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"32,362,000.00","41,058,000.00","45,271,000.00","47,158,000.00","59,735,000.00","80,611,000.00","103,900,000.00","563,064,000.00","813,602,000.00", 
HII,Hire Intelligence International Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,--,--,6.68%,-1.83%,-14.12%,-17.19%,-3.79%,8.89%,16.06%,13.00%,7.28%,4.33%,12.50%,7.44%, , , , 
HII,Hire Intelligence International Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"5,874,000.00","8,868,000.00","11,239,000.00","4,813,000.00","7,103,000.00","9,588,000.00","8,581,000.00","9,058,000.00","9,465,000.00","11,465,000.00","11,194,000.00","10,140,000.00","11,931,000.00","10,973,000.00", , , , 
HII,Hire Intelligence International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"951,000.00","1,836,000.00","2,507,000.00","-17,929,000.00","-2,401,000.00","-5,790,000.00","-407,000.00","1,181,000.00","2,127,000.00","1,705,000.00","966,000.00","576,000.00","1,835,000.00","1,119,000.00", , , , 
HII,Hire Intelligence International Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,--,--,"37,543,980.00","19,497,000.00","16,999,000.00","11,239,000.00","10,742,000.00","13,292,000.00","13,243,000.00","13,111,000.00","13,271,000.00","13,302,000.00","14,680,000.00","15,046,000.00", , , , 
HII,Hire Intelligence International Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,--,--,"39,366,021.00","21,202,000.00","18,243,000.00","13,101,000.00","12,482,000.00","16,808,000.00","17,180,000.00","17,755,000.00","15,865,000.00","17,299,000.00","17,222,000.00","16,697,000.00", , , , 
HSL,Harris Scarfe Holdings Ltd,Annual Ratio Analysis - ROE,12.76%,12.57%,-3.83%,9.28%,11.60%,4.99%,10.64%,151.22%,--,13.21%,13.65%, , , , , , , , , , , , , , , , 
HSL,Harris Scarfe Holdings Ltd,Annual Profit and Loss - Operating Revenue,"436,300,000.00","208,500,000.00","204,583,000.00","223,405,000.00","258,829,000.00","255,000,000.00","246,060,000.00","241,333,008.00",--,"373,452,000.00","406,586,000.00", , , , , , , , , , , , , , , , 
HSL,Harris Scarfe Holdings Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"15,711,000.00","12,136,000.00","-34,998,000.00","4,132,000.00","5,862,000.00","401,000.00","4,622,000.00","7,558,000.00",0.00,"12,502,000.00","13,245,000.00", , , , , , , , , , , , , , , , 
HSL,Harris Scarfe Holdings Ltd,Annual Balance Sheet - Total Equity,"83,511,000.00","88,778,000.00","53,152,000.00","52,362,000.00","53,686,000.00","52,036,000.00","51,477,000.00","60,000,000.00",--,"94,630,000.00","103,380,000.00", , , , , , , , , , , , , , , , 
HSL,Harris Scarfe Holdings Ltd,Annual Balance Sheet - Total Assets,"125,638,000.00","139,952,000.00","112,296,000.00","101,034,000.00","105,904,000.00","107,014,000.00","104,448,000.00","132,596,000.00",--,"219,282,000.00","238,060,000.00", , , , , , , , , , , , , , , , 
HVN,Harvey Norman Holdings Ltd,Annual Ratio Analysis - ROE,13.06%,14.24%,14.03%,19.42%,20.35%,20.38%,14.04%,13.98%,17.20%,21.61%,20.22%,17.49%,15.92%,15.63%,15.20%,13.45%,15.01%,10.47%,15.53%,12.48%,13.79%,10.68%,8.85%,8.74%,8.91%,10.58%, 
HVN,Harvey Norman Holdings Ltd,Annual Profit and Loss - Operating Revenue,"4,853,000.00","9,197,000.00","8,113,000.00","8,999,000.00","10,204,000.00","13,156,000.00","21,136,000.00","33,695,000.00","72,660,000.00","99,610,000.00","221,733,000.00","371,016,000.00","1,014,961,000.00","1,256,885,000.00","1,615,905,000.00","1,773,514,000.00","2,003,379,000.00","2,193,227,000.00","2,356,992,000.00","2,417,265,000.00","2,368,635,000.00","2,545,420,000.00","2,352,978,000.00","2,239,716,000.00","2,435,336,000.00","2,580,961,000.00", 
HVN,Harvey Norman Holdings Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"6,035,000.00","7,489,000.00","8,570,000.00","13,702,000.00","20,711,000.00","32,577,000.00","30,406,000.00","35,985,000.00","57,585,000.00","80,125,000.00","111,271,000.00","106,459,000.00","129,059,000.00","161,676,000.00","186,959,000.00","188,550,000.00","244,285,000.00","413,843,000.00","363,459,000.00","219,340,000.00","237,988,000.00","259,620,000.00","176,315,000.00","144,477,000.00","212,238,000.00","268,914,000.00", 
HVN,Harvey Norman Holdings Ltd,Annual Balance Sheet - Total Equity,"46,196,000.00","52,573,000.00","61,063,000.00","70,565,000.00","101,793,000.00","159,811,000.00","216,501,000.00","257,485,000.00","334,856,008.00","404,830,992.00","550,326,000.00","653,811,000.00","875,894,000.00","1,034,037,000.00","1,228,275,000.00","1,351,914,000.00","1,442,925,000.00","1,742,152,000.00","1,947,152,000.00","2,059,182,000.00","2,157,211,000.00","2,228,461,000.00","2,266,882,000.00","2,363,855,000.00","2,491,106,000.00","2,556,860,000.00", 
HVN,Harvey Norman Holdings Ltd,Annual Balance Sheet - Total Assets,"102,398,000.00","124,351,000.00","146,303,000.00","185,274,000.00","260,077,000.00","373,366,000.00","423,784,000.00","514,378,000.00","652,231,016.00","834,541,000.00","1,157,764,000.00","1,381,216,000.00","1,668,502,000.00","1,925,720,000.00","2,369,154,000.00","2,709,861,000.00","3,030,364,000.00","3,192,696,000.00","3,365,030,000.00","3,656,186,000.00","3,704,513,000.00","4,004,009,000.00","3,951,816,000.00","4,065,031,000.00","4,225,336,000.00","4,358,544,000.00", 
JBH,JB Hi-Fi Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,22.27%,28.25%,33.14%,32.69%,35.71%,39.71%,41.19%,40.45%,88.25%,56.72%,47.83%,43.57%,40.07%, 
JBH,JB Hi-Fi Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,"355,835,000.00","452,357,000.00","693,943,000.00","945,821,000.00","1,281,837,000.00","1,828,564,000.00","2,327,266,000.00","2,731,320,000.00","2,959,253,000.00","3,127,792,000.00","3,308,396,000.00","3,483,893,000.00","3,652,136,000.00", 
JBH,JB Hi-Fi Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"8,593,000.00","13,806,000.00","21,836,000.00","26,846,000.00","41,376,000.00","65,085,000.00","94,438,000.00","118,652,000.00","109,695,000.00","104,641,000.00","116,632,000.00","128,447,000.00","136,511,000.00", 
JBH,JB Hi-Fi Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"38,592,000.00","48,876,000.00","66,134,000.00","83,657,000.00","118,802,000.00","163,890,000.00","229,252,000.00","293,296,000.00","152,313,000.00","184,501,000.00","243,828,000.00","294,633,000.00","343,479,000.00", 
JBH,JB Hi-Fi Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"131,884,000.00","170,203,000.00","232,844,000.00","326,844,000.00","453,978,000.00","535,835,000.00","661,651,000.00","714,322,000.00","767,139,000.00","811,149,000.00","843,304,000.00","859,841,000.00","895,013,000.00", 
JST,Just Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,--,77.78%,60.78%,58.80%,115.22%, , , , , , , , , 
JST,Just Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,"561,700,000.00","621,289,000.00","634,490,000.00","698,002,000.00","763,334,000.00", , , , , , , , , 
JST,Just Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"39,961,000.00","41,589,000.00","57,205,000.00","61,409,000.00", , , , , , , , , 
JST,Just Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,--,"51,377,000.00","68,420,000.00","97,295,000.00","53,298,000.00", , , , , , , , , 
JST,Just Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,--,"213,506,000.00","216,652,000.00","252,884,000.00","258,607,000.00", , , , , , , , , 
JYC,Joyce Corporation Limited,Annual Ratio Analysis - ROE,4.65%,-2.04%,5.52%,6.65%,9.94%,10.70%,8.47%,10.84%,12.41%,13.90%,11.81%,-137.91%,-32.95%,12.62%,15.30%,18.91%,5.50%,12.57%,7.80%,-5.48%,-18.09%,19.43%,21.01%,10.69%,7.83%,5.79%, 
JYC,Joyce Corporation Limited,Annual Profit and Loss - Operating Revenue,"106,800,000.00","78,597,000.00","79,113,000.00","80,480,000.00","86,766,000.00","92,387,000.00","88,312,000.00","102,031,000.00","121,626,000.00","134,130,000.00","136,777,000.00","131,331,000.00","72,405,000.00","67,572,000.00","63,933,000.00","58,834,000.00","2,277,000.00","9,810,000.00","15,155,000.00","26,953,000.00","21,990,000.00","20,730,000.00","16,052,000.00","14,608,000.00","14,832,000.00","30,680,000.00", 
JYC,Joyce Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,139,000.00","-535,000.00","977,000.00","1,007,000.00","905,000.00","2,115,000.00","1,762,000.00","4,005,000.00","3,009,000.00","3,473,000.00","1,533,000.00","-14,319,000.00","1,526,000.00","2,060,000.00","2,346,000.00","2,433,000.00","4,451,000.00","3,197,000.00","2,066,000.00","-1,329,000.00","-8,147,000.00","2,914,000.00","3,035,000.00","668,000.00","1,570,000.00","5,221,000.00", 
JYC,Joyce Corporation Limited,Annual Balance Sheet - Total Equity,"17,255,000.00","12,926,000.00","14,588,000.00","16,159,000.00","18,813,000.00","19,766,000.00","20,815,000.00","24,008,000.00","24,242,000.00","25,958,000.00","25,510,000.00","10,383,000.00","11,918,000.00","14,014,000.00","15,334,000.00","17,269,000.00","26,634,000.00","25,426,000.00","26,487,000.00","24,243,000.00","15,691,000.00","17,918,000.00","22,313,000.00","22,133,000.00","22,730,000.00","26,450,000.00", 
JYC,Joyce Corporation Limited,Annual Balance Sheet - Total Assets,"60,302,000.00","51,120,000.00","53,068,000.00","55,411,000.00","58,928,000.00","59,673,000.00","59,158,000.00","83,431,000.00","78,799,000.00","83,346,000.00","87,404,000.00","81,691,000.00","39,625,000.00","42,315,000.00","40,256,000.00","38,605,000.00","37,080,000.00","44,405,000.00","51,877,000.00","45,407,000.00","44,449,000.00","33,667,000.00","37,457,000.00","37,426,000.00","36,618,000.00","45,814,000.00", 
KGN,Kogan.com Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
KGN,Kogan.com Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
KGN,Kogan.com Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
KGN,Kogan.com Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"42,700,000.00", 
KGN,Kogan.com Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"64,900,000.00", 
KMD,Kathmandu Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,10.55%,15.32%,12.46%,15.02%,13.95%,6.52%, 
KMD,Kathmandu Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,--,"197,360,096.00","241,972,020.00","267,208,622.00","339,357,490.00","358,599,981.00","369,569,377.00", 
